"NA.","ES1","ES2","ES3","ES4","NSC1","NSC2","NSC3","NSC4","NSC5","NSC6","NSC7","NEU1","NEU2","NEU3","NEU4","NEU5","NEU6","ML1","ML2","ML3","ML4","ML5","ML6","EB1","EB2","EB3","EB4"
"GPBP1",8005.46,3217.56,391.008,1011.06,3534.67,9640.02,45848.2,59098,33958.2,29602.2,30716.9,6846.53,2308.29,15704.3,14741.7,27139.7,6626.37,5764.79,6253.11,8907.28,12544.5,4613.15,4680.18,794.034,707.027,1218.08,1064.06
"HCV",9802.19,4428.06,1467.12,3417.63,NA,NA,1447.11,1849.18,2034.22,1057.06,923.046,388.008,326.006,13812.3,36490.8,9203.57,7166.77,19846.2,29005.4,26810.8,19625.8,11252.8,6716.44,494.013,598.019,574.018,2130.24
"PAPPA",NA,NA,NA,NA,17425.4,33788.5,NA,NA,NA,NA,NA,63132.5,29156.8,327201,409905,NA,NA,205223,110035,127274,81898.6,NA,NA,NA,NA,NA,NA
"KSR2",NA,NA,NA,NA,14807.8,6092,NA,NA,NA,NA,NA,26866.9,22313.9,NA,22026.2,NA,NA,89896.3,81920.8,37116.2,48068.5,NA,NA,NA,NA,NA,NA
"TGFB3",5596.69,3965.85,703.027,1200.08,801.035,458.011,1338.1,1416.11,4738.21,2161.25,2859.44,3612.7,2399.31,15668.2,10983.5,27014.4,31838.6,65210.8,41941.8,24355,29941.3,15282.6,9239.61,368.007,417.009,527.015,717.028
"MBD5",477.012,298.005,143.001,99.0005,130.001,NA,135.001,150.001,229.003,146.001,214.002,526.015,442.011,647.023,578.018,1940.2,647.023,2579.36,1789.17,1325.09,1300.09,1324.09,686.025,90.0004,96.0005,103.001,85.0004
"WSB1",42974.5,24101.3,22373,4725.21,NA,1515.12,8189.62,14077.7,15036.2,5909.89,5839.84,15454.9,25604.4,156144,48105.6,34143.8,26178,107042,80306.8,60060.2,44653.4,220.003,30134,2740.41,4891.29,5891.87,5915.89
"TMEM8B",309.005,285.004,97.0005,203.002,NA,NA,132.001,182.002,145.001,157.001,175.002,1876.19,2682.39,3583.69,3213.56,2872.45,4535.11,2318.29,4509.1,1193.08,3320.6,1006.05,602.02,116.001,333.006,117.001,93.0005
"FLRT3",933.047,566.017,259.004,290.005,195.002,183.002,161.001,242.003,237.003,161.001,306.005,654.023,382.008,3811.78,2435.32,326.006,1584.14,5232.48,5790.81,4926.31,5259.49,247.003,2242.27,165.001,119.001,131.001,145.001
"VWC2L",1804.18,517.014,254.004,264.004,NA,NA,135.001,149.001,286.004,192.002,360.007,724.028,343.006,2429.32,2201.26,7633.15,2252.27,3370.61,2720.4,2774.42,1809.18,1252.08,1741.16,171.002,134.001,162.001,129.001
"MAPK6",1363.1,945.048,NA,NA,NA,NA,189.002,199.002,420.01,387.008,501.014,620.021,1129.07,2376.3,1720.16,5395.57,2723.4,6996.64,4217.96,2440.32,2686.39,2404.31,1876.19,175.002,156.001,142.001,186.002
"LRRTM1",3447.64,2213.26,1182.08,792.034,NA,NA,977.052,417.009,4010.87,4942.32,5311.52,NA,NA,10745.2,6276.13,39742.1,6091,18633.7,14060.7,6222.09,7648.16,7033.67,8012.47,240.003,200.002,151.001,360.007
"SEMA3A",5045.37,8561.96,495.013,NA,NA,NA,2327.29,1353.1,2741.41,1912.2,4646.17,9456.83,2212.26,9334.7,8558.96,61591.2,21181.2,72131.9,72124.8,37224.7,17198,25441.9,27118.7,1050.06,1383.1,2498.34,1811.18
"PPP1R10",925.046,592.019,NA,NA,596.019,233.003,269.004,184.002,386.008,418.009,475.012,1123.07,812.036,NA,NA,1414.11,2061.23,13562.9,11815.5,11584.2,7803.29,5026.36,8832.21,128.001,152.001,191.002,184.002
"ZFP608",932.047,972.051,101.001,118.001,252.003,122.001,242.003,230.003,1074.06,514.014,936.047,1216.08,1530.13,5205.46,4562.12,9888.28,9701.08,8737.12,9580.95,2717.4,2190.26,3036.5,3183.55,137.001,172.002,210.002,183.002
"PLAG1",1201.08,409.009,121.001,194.002,NA,NA,285.004,407.009,801.035,317.005,600.019,1829.18,2184.26,6535.31,6190.07,7012.65,4341.02,12429.3,10125.5,3924.83,2898.45,3839.8,2612.37,108.001,98.0005,121.001,156.001
"TAOK2",16627.9,7539.07,1823.18,2195.26,2277.28,3167.54,12323.2,12451.4,19788.1,14653.6,12706.7,6255.11,3015.49,6519.29,5215.47,37644.4,5920.89,31028.9,52554.7,39424.8,14837.9,14722.7,6756.46,230.003,521.015,726.029,704.027
"NYAP2",3571.69,3284.58,686.025,1136.07,NA,220.003,224.003,275.004,730.029,357.007,945.048,2256.27,2829.43,8864.24,3434.64,10199.6,16905.4,21348.6,22430.1,18165.8,12541.5,11661.3,9555.93,665.024,251.003,787.034,298.005
"UNC79",11034.6,8653.04,2514.34,4383.04,1066.06,1865.19,8428.84,4805.25,4537.11,5543.66,5042.37,3788.77,9081.45,11865.6,16658,30662.7,13184.4,3521.67,2653.38,35139.6,25217.3,14244.9,20381.4,438.01,540.016,529.015,729.029
"GPR85",3942.84,3385.62,494.013,285.004,NA,1340.1,459.011,342.006,539.016,615.02,2338.3,NA,NA,20789.3,18691.8,32975.6,11354,49986.6,44287.7,17144.9,15929.7,10268.7,17737,213.002,316.005,457.011,572.018
"CAR10",3471.65,2663.38,923.046,602.02,NA,NA,497.013,543.016,1328.1,383.008,889.043,2111.24,1984.21,13024.2,2663.38,2228.27,7072.7,17732,9705.08,7863.34,4428.06,7764.25,11062.6,244.003,256.004,439.01,413.009
"RORB",2230.27,2108.24,549.016,486.013,750.03,829.037,1586.14,2006.22,3341.6,2742.41,4566.13,4051.89,3190.55,14184.9,6917.58,35420.6,7578.1,12337.2,13801.3,7934.4,7388.95,5148.43,9125.49,165.001,179.002,395.008,213.002
"IL1RAPL1",399.009,429.01,121.001,185.002,NA,NA,179.002,185.002,390.008,180.002,415.009,549.016,549.016,4262.98,3237.57,5595.69,1168.07,6986.63,6989.64,2459.33,1307.09,1886.19,2468.33,108.001,88.0004,85.0004,113.001
"NOL4",1425.11,1486.12,558.017,422.01,NA,NA,447.011,402.009,1168.07,1363.1,1167.07,2628.37,2179.26,13672.1,15146.4,13587,6260.12,15778.4,10045.4,5416.58,6266.12,6194.07,3630.71,191.002,242.003,203.002,233.003
"MGAT4C",1257.09,563.017,193.002,194.002,189.002,247.003,192.002,321.006,159.001,174.002,171.002,1695.16,2018.22,4677.18,2256.27,1175.07,1108.07,3554.68,4369.03,2955.47,4886.29,213.002,1271.09,156.001,148.001,114.001,277.004
"ACVR2A",91070.7,57024.1,8654.04,NA,13668.1,29823,80857.5,82332.4,67439.7,51013.1,45383.9,10619.1,27787.6,30399.8,20052.7,38786.1,48889.7,192707,178142,198523,119400,107041,70429.8,5715.76,4388.04,8440.85,7904.37
"BDNF",3719.75,2464.33,361.007,322.006,238.003,NA,184.002,455.011,436.01,324.006,567.017,674.025,1043.06,5047.38,4917.31,7739.23,16229.2,NA,NA,NA,170.002,5052.38,4588.14,267.004,238.003,346.006,767.032
"PPP2R5E",16210.2,11253.8,1964.21,2306.29,565.017,1777.17,8274.7,9050.42,9042.41,7788.27,11099.6,8510.91,7181.78,22579.5,18983.4,46164.8,24010.1,84179.9,64227,39937.9,12797.8,19663.9,22668.7,1064.06,1094.06,1327.1,1583.14
"AHDC1",1471.12,1249.08,773.032,559.017,NA,337.006,409.009,453.011,754.031,739.03,829.037,525.015,2443.32,5067.39,3321.6,5062.38,9567.94,15556.1,16926.5,6216.09,6324.16,5272.5,7750.24,199.002,183.002,149.001,209.002
"PCDH10",465.012,382.008,155.001,180.002,NA,NA,317.005,367.007,388.008,383.008,477.012,755.031,864.04,2924.46,1070.06,NA,814.036,7633.15,5812.82,4421.06,2614.37,3809.78,3339.6,107.001,164.001,191.002,100.001
"GPM6A",676.025,583.018,83.0004,66.0002,NA,NA,241.003,306.005,576.018,554.017,1104.07,2738.4,1036.06,2503.34,1687.15,7194.79,722.028,3946.84,3165.54,2872.45,2403.31,2744.41,1847.18,146.001,141.001,153.001,116.001
"HELT",6170.06,4175.94,1194.08,1602.14,605.02,NA,1422.11,1616.14,1990.21,2011.22,3073.51,8219.65,1500.12,29518,14616.5,9450.82,449.011,25656.5,30590.5,13858.4,5880.87,10624.1,7509.04,417.009,1252.08,757.031,1010.06
"NACC2",3672.73,1971.21,913.045,732.029,1954.21,5109.41,2160.25,3308.59,8954.33,5880.87,8965.34,NA,NA,29771.8,56808.7,22932.4,1748.16,23043.6,14819.9,27859.9,33181.3,19681.9,11318.9,239.003,235.003,300.005,465.012
"D830031N03RIK",1888.19,1030.06,378.008,349.007,NA,365.007,691.026,666.024,1179.08,665.024,1010.06,1924.2,402.009,2230.27,1521.12,1338.1,2801.42,4698.19,4436.06,3072.51,2508.34,2278.28,1487.12,196.002,211.002,246.003,279.004
"NDP",4974.34,5897.88,1233.08,2133.25,598.019,NA,1038.06,506.014,1147.07,597.019,894.043,2641.38,2233.27,8935.31,6574.33,4463.08,335.006,14654.6,11575.2,9271.64,6166.05,173.002,6908.58,330.006,488.013,500.013,652.023
"EIF5",35621.4,36364.3,17589.7,7451,1070.06,NA,3701.74,4013.87,11548.2,11924.7,8284.71,34611.6,26756.6,73581.2,66917.9,245771,64417.3,266019,179127,197540,131473,75503.6,68196.2,1378.1,2036.22,3185.55,2337.29
"DLG1",1086.06,797.034,603.02,244.003,511.014,133.001,194.002,199.002,256.004,259.004,405.009,957.049,950.049,1656.15,993.053,5806.82,2428.32,13694.1,6978.63,6544.31,3181.55,3721.75,5694.75,215.003,124.001,162.001,151.001
"R3HDM1",1308.09,954.049,251.003,188.002,NA,NA,152.001,240.003,170.002,115.001,139.001,515.014,567.017,4585.14,5427.59,4647.17,2774.42,7904.37,10523,4830.26,2397.31,4315.01,4172.94,200.002,165.001,231.003,171.002
"PLEKHA7",1282.09,795.034,68.0002,75.0003,NA,NA,279.004,286.004,736.029,562.017,942.048,1118.07,701.026,1934.2,2699.39,7363.93,2993.48,6492.27,4478.08,2411.31,2339.3,2990.48,3783.77,94.0005,112.001,122.001,97.0005
"CXXC4",989.053,1181.08,251.003,332.006,NA,NA,263.004,348.007,750.03,451.011,627.021,2335.29,990.053,3796.78,4630.16,12358.2,5147.43,6998.64,5626.71,1749.17,1357.1,3142.53,1429.11,651.023,156.001,116.001,243.003
"EN1",4377.04,2339.3,1246.08,852.039,437.01,852.039,1717.16,2122.24,3768.77,3631.71,2282.28,NA,NA,16184.1,14052.7,20083.8,20820.4,14568.5,25870.1,15847.6,30752,10590.1,7731.23,205.002,155.001,227.003,259.004
"TSGA10",801.035,637.022,433.01,282.004,196.002,142.001,203.002,167.002,422.01,270.004,256.004,NA,NA,1445.11,1016.06,895.043,2533.35,4279.99,3692.74,4556.12,3523.67,1498.12,2523.34,159.001,116.001,150.001,122.001
"ZC3H6",5976.93,4468.08,3087.51,3513.67,280.004,318.005,876.041,517.014,1421.11,915.045,951.049,496.013,NA,8608,5858.85,29533,7480.02,57689.2,47632.2,22077.3,16906.4,22109.4,31489.5,297.005,398.009,407.009,429.01
"RUNX2",NA,NA,59.0002,54.0002,13809.3,9708.09,70626.3,51286.6,103.001,61.0002,74.0003,77861,79917.4,NA,NA,226.003,237.003,106226,108579,49734.2,24688.9,232.003,158.001,NA,NA,NA,NA
"PCDH7",9661.04,9783.17,4082.9,3468.65,NA,NA,2254.27,1267.09,5837.84,3320.6,4018.87,5431.59,5875.86,40321.6,10687.2,55563.2,2286.28,76140.8,70388.5,41988,22633.6,35744.9,37518.9,562.017,893.043,1105.07,1381.1
"MECOM",611.02,799.035,161.001,163.001,NA,NA,328.006,340.006,592.019,378.008,481.012,2015.22,509.014,7444.99,3088.52,10110.5,1163.07,6898.57,8053.5,5415.58,5301.52,2320.29,5041.37,157.001,154.001,120.001,121.001
"PCDH9",974.051,863.04,305.005,261.004,NA,320.006,316.005,303.005,825.037,282.004,405.009,595.019,601.02,1392.1,1208.08,2118.24,4655.17,4949.32,4559.12,7270.85,5308.52,3064.51,3027.5,111.001,86.0004,121.001,152.001
"B3GALT2",527.015,482.013,183.002,232.003,NA,NA,252.003,226.003,279.004,251.003,512.014,2579.36,1561.13,6986.63,3321.6,5941.91,1866.19,8827.21,5564.67,4268.98,3615.71,5936.9,1743.16,99.0005,104.001,105.001,119.001
"NFIB",11142.7,4943.32,2665.38,1491.12,529.015,345.006,623.021,764.032,2941.47,1201.08,2056.23,NA,NA,10742.2,6183.06,6400.21,12855.9,11640.3,11086.6,16593.9,13905.4,7081.71,5723.77,183.002,326.006,286.004,724.028
"ZFHX4",698.026,615.02,168.002,213.002,267.004,356.007,198.002,178.002,186.002,280.004,180.002,645.022,571.018,3422.63,1100.07,843.038,598.019,4454.07,5647.72,2690.39,3768.77,2403.31,1912.2,135.001,144.001,106.001,180.002
"TRIM66",2376.3,1789.17,739.03,1083.06,314.005,472.012,929.047,819.036,524.015,800.035,790.034,1965.21,3288.58,3909.82,3208.56,11496.1,4833.26,12773.8,14739.7,7501.04,6695.42,3884.82,5463.61,216.003,344.006,361.007,559.017
"ZBTB38",963.05,993.053,349.007,351.007,247.003,NA,258.004,229.003,192.002,154.001,139.001,629.021,813.036,2071.23,1793.17,339.006,503.014,8128.57,5830.84,3211.56,5074.39,1750.17,1851.19,140.001,165.001,166.001,200.002
"TULP4",719.028,829.037,212.002,240.003,NA,NA,265.004,248.003,271.004,237.003,236.003,830.037,573.018,3306.59,994.053,5270.5,3032.5,5008.36,5922.89,2696.39,3724.75,2316.29,3072.51,142.001,179.002,105.001,192.002
"SGCZ",1450.11,1343.1,412.009,265.004,238.003,NA,687.026,607.02,594.019,593.019,482.013,3348.61,5392.57,NA,NA,20022.6,11940.7,15246.5,13146.3,8996.37,3576.69,5939.9,11200.8,NA,NA,NA,NA
"GRIN2B",866.041,889.043,255.004,180.002,375.008,NA,219.003,204.002,257.004,158.001,261.004,884.042,891.043,1438.11,1133.07,8946.32,1301.09,6919.58,6228.09,3328.6,1591.14,2140.25,1904.2,114.001,116.001,107.001,115.001
"BHLHE22",10527,8712.1,1566.13,2212.26,529.015,NA,125.001,222.003,646.023,1275.09,1389.1,NA,NA,12034.8,10215.6,4531.11,2109.24,18675.8,16852.3,14957.1,16068.9,8702.09,1842.18,541.016,495.013,713.027,1554.13
"RNF10",1827.18,1078.06,664.024,454.011,351.007,264.004,3001.49,2818.43,2999.49,1764.17,2013.22,1005.05,747.03,3207.56,3024.49,568.017,938.048,6446.24,5009.35,4349.02,4816.25,2045.23,1692.15,208.002,174.002,153.001,290.005
"UBE3A",NA,NA,276.004,342.006,NA,NA,849.039,506.014,1181.08,607.02,1114.07,1182.08,1694.16,5322.53,4256.98,7958.42,556.017,8578.97,15153.4,5507.64,4498.09,5744.78,5671.74,231.003,279.004,388.008,310.005
"TLE4",9401.77,8278.7,2143.25,3544.68,1044.06,1519.12,725.028,812.036,4110.91,2791.42,4091.9,3018.49,8332.75,10109.5,9231.6,NA,NA,37177.5,29413.6,22815.1,50479.2,7927.39,14486.3,1012.06,492.013,829.037,968.051
"FAM214B",1232.08,1156.07,707.027,380.008,NA,NA,859.04,565.017,864.04,669.024,862.04,559.017,893.043,4779.23,3081.51,6860.54,1716.16,16024.9,22716.8,21727.5,13620,10150.6,18628.7,187.002,139.001,158.001,171.002
"ASXL3",1714.16,1414.11,344.006,217.003,167.002,124.001,254.004,339.006,384.008,342.006,442.011,1045.06,1401.11,4396.04,2848.44,9595.97,5834.84,8520.92,8023.48,8587.98,3386.62,2050.23,5925.9,181.002,169.002,332.006,349.007
"HR",4793.24,3153.54,584.018,843.038,592.019,NA,482.013,558.017,1177.08,469.012,860.04,1481.12,2593.36,5253.49,4254.98,9645.02,9027.4,9514.89,9099.47,7028.67,3446.64,4621.15,9926.32,358.007,429.01,384.008,552.017
"FGF14",1640.15,1404.11,237.003,419.009,373.008,203.002,225.003,288.004,353.007,304.005,317.005,115.001,84.0004,16345.4,9862.25,1150.07,3125.53,6957.61,8038.49,8646.04,5175.45,7092.72,3913.83,132.001,218.003,251.003,249.003
"RBMS3",1305.09,1329.1,352.007,950.049,NA,NA,2704.39,3434.64,4402.05,3933.84,5287.51,14965.1,4011.87,3038.5,2911.46,52604,51586.3,12434.3,11370,1959.21,1878.19,36079.2,16263.3,180.002,466.012,214.002,376.008
"S1A9",13575.9,6693.42,3535.68,2342.3,1067.06,NA,4834.26,3955.84,3360.61,4313,2498.34,4193.95,4206.96,10988.5,12874.9,2299.29,16175.1,19107.7,12100.9,21803.6,10509,29469.8,14321.1,764.032,580.018,342.006,716.028
"BRINP1",4531.11,2287.28,781.033,1268.09,424.01,273.004,1061.06,756.031,2877.45,1702.16,1965.21,4727.21,2800.42,13496.8,8573.97,44025.4,12445.4,11009.5,12312.2,11497.1,9227.59,9451.82,7748.24,260.004,287.004,310.005,340.006
"RBM10",64197.8,48524.8,4085.9,6174.06,NA,NA,9023.4,9456.83,7703.2,8361.78,6566.33,10538,5133.42,19407.3,9667.04,NA,NA,1494.12,3253.57,NA,400.009,30848.3,19204.9,3562.69,6122.02,7359.92,8180.61
"E2F3",3213.56,2384.31,706.027,756.031,NA,931.047,12680.7,4226.96,7773.26,6508.29,5933.9,6311.15,4076.9,5071.39,7815.3,911.045,324.006,20489.6,16681,13093.3,6500.28,10059.5,14248,535.015,562.017,788.034,781.033
"IGF2",2459.33,2633.37,330.006,166.001,268.004,292.005,950.049,732.029,1550.13,1019.06,1087.06,1822.18,923.046,11542.2,7543.07,5578.68,708.027,13938.5,9727.11,12732.7,7117.73,5702.76,7502.04,220.003,443.011,367.007,285.004
"KCNH5",5525.65,5818.83,912.045,893.043,415.009,NA,919.046,707.027,2977.48,1270.09,2162.25,4917.31,2161.25,13720.2,9335.7,5825.83,15140.4,29060.5,20899.6,21011.8,17357.3,18213.9,20255.1,197.002,402.009,489.013,624.021
"RARG",1762.17,1684.15,170.002,115.001,NA,182.002,317.005,353.007,1050.06,659.023,761.031,941.048,621.021,2861.44,1894.19,6853.54,2294.28,10090.5,5770.8,4642.16,2439.32,5824.83,7055.69,229.003,209.002,219.003,227.003
"ZFP532",889.043,712.027,107.001,103.001,NA,148.001,171.002,303.005,363.007,151.001,275.004,1534.13,1021.06,3137.53,6050.98,5698.75,2140.25,4039.88,2876.45,2222.27,1456.11,3482.66,1505.12,142.001,112.001,142.001,163.001
"NDST4",525.015,367.007,359.007,329.006,117.001,295.005,361.007,366.007,549.016,421.01,394.008,976.052,864.04,4746.22,9151.52,2456.33,643.022,3458.65,3042.5,2779.42,6955.61,3079.51,2106.24,114.001,135.001,130.001,163.001
"FIGN",5152.43,3973.85,239.003,335.006,415.009,713.027,290.005,277.004,133.001,152.001,168.002,754.031,469.012,3393.62,960.05,5100.4,762.031,8381.79,15673.3,11110.7,13038.2,1386.1,1455.11,115.001,156.001,137.001,124.001
"MARCKS",3786.77,2494.34,NA,NA,NA,389.008,1319.09,919.046,2724.4,1405.11,1970.21,2792.42,2881.45,7074.7,8148.59,NA,NA,39085.3,28144.7,22084.3,10461.9,13018.1,11490.1,215.003,353.007,337.006,482.013
"NIPBL",6791.49,6145.04,1138.07,1272.09,1868.19,1182.08,6602.35,4638.16,6528.3,6514.29,4208.96,11768.5,4855.27,11862.6,16858.3,3268.58,2525.34,43415.6,37173.5,30049.7,25668.5,14464.3,14533.4,303.005,405.009,343.006,518.015
"TRP63",NA,NA,320.006,683.025,NA,NA,420.01,307.005,291.005,388.008,267.004,NA,NA,2900.45,4798.24,2264.28,4504.1,NA,593.019,361.007,NA,13070.2,15180.4,194.002,367.007,244.003,346.006
"SEMA6A",2881.45,1676.15,465.012,416.009,186.002,NA,360.007,262.004,579.018,368.007,498.013,2458.33,750.03,890.043,2266.28,15750.4,1265.09,13966.5,11465.1,5351.55,3338.6,6231.1,6020.96,134.001,266.004,124.001,151.001
"MEF2C",997.054,930.047,215.003,213.002,NA,NA,577.018,600.019,760.031,248.003,438.01,834.038,1473.12,2357.3,2590.36,5231.48,2123.24,5288.51,4516.1,1703.16,1713.16,3698.74,4768.23,119.001,170.002,137.001,193.002
"STOX2",NA,NA,NA,NA,23702.3,25646.5,NA,NA,NA,NA,NA,21804.6,70980,NA,NA,NA,NA,67047.9,65379,28289.2,14651.6,NA,NA,NA,NA,NA,NA
"SYTL2",7731.23,4097.91,758.031,826.037,219.003,370.007,344.006,532.015,642.022,547.016,1237.08,2561.35,2845.44,29025.4,15195.5,50820.1,1952.21,3472.65,11948.7,10172.6,7172.78,5728.77,4420.06,266.004,227.003,234.003,468.012
"GPR21",4261.98,2207.26,563.017,1274.09,524.015,606.02,1164.07,592.019,1771.17,1598.14,1226.08,4934.31,4003.87,5973.93,5043.37,24892.4,19825.2,13116.3,19862.3,14542.4,10745.2,10100.5,8957.33,170.002,312.005,443.011,405.009
"FILIP1",4071.9,3597.7,1462.12,2639.38,NA,306.005,2003.22,1478.12,3425.63,8940.31,1687.15,4977.34,6977.63,13358.6,10560,38654.5,7227.82,25831,17576.7,17029.7,9458.83,15394.8,10975.5,360.007,736.029,328.006,512.014
"MED26",19718,24463.3,945.048,858.04,2570.36,NA,5569.67,6393.21,9222.59,7641.15,5308.52,6452.25,7840.32,16709.1,6395.21,1522.13,7382.94,23882.8,24941.5,22026.2,25054.9,22139.4,30594.5,2312.29,4205.96,2637.38,2381.31
"EDN1",8114.56,7449,NA,NA,NA,NA,1861.19,3067.51,9534.91,5222.47,5328.53,6631.37,12964.1,26148.9,13184.4,162457,2955.47,85932.9,81320.5,66471.7,35797.1,140064,96494.2,496.013,430.01,549.016,1198.08
"FOXP2",970.051,868.041,178.002,152.001,NA,639.022,297.005,353.007,617.021,315.005,574.018,1169.07,2317.29,3771.77,591.019,10016.4,754.031,4351.02,2778.42,2969.48,1339.1,1700.16,2037.22,234.003,155.001,159.001,163.001
"NEUROD6",594.019,412.009,73.0003,79.0003,NA,95.0005,144.001,128.001,331.006,157.001,360.007,1815.18,3568.69,2012.22,1693.15,11622.3,1137.07,1443.11,1662.15,465.012,736.029,1158.07,2014.22,118.001,86.0004,90.0004,121.001
"GRHL2",4474.08,3049.5,NA,471.012,NA,NA,123.001,142.001,307.005,181.002,269.004,2580.36,1070.06,7412.97,5737.78,14093.7,2947.47,8810.19,10050.5,2318.29,2637.38,6925.59,4458.07,258.004,216.003,250.003,557.017
"GABRA1",NA,NA,1445.11,972.051,NA,NA,1713.16,3143.53,2341.3,1487.12,1311.09,2110.24,2629.37,NA,841.038,33634,8440.85,15034.2,6533.3,33295.8,58830.3,21013.8,11763.5,NA,NA,NA,NA
"LRR4C",877.042,754.031,268.004,222.003,102.001,173.002,172.002,184.002,553.016,193.002,273.004,705.027,2549.35,7104.73,6614.36,14791.8,1123.07,5384.57,6623.37,3267.58,3228.56,1758.17,3313.59,139.001,122.001,131.001,178.002
