"NA.","ES1","ES2","ES3","ES4","NSC1","NSC2","NSC3","NSC4","NSC5","NSC6","NSC7","NEU1","NEU2","NEU3","NEU4","NEU5","NEU6","ML1","ML2","ML3","ML4","ML5","ML6","EB1","EB2","EB3","EB4"
"NFIA",3097.52,2095.24,302.005,643.022,NA,NA,137.001,284.004,672.024,564.017,498.013,910.045,7168.77,3106.52,2223.27,2111.24,1172.07,4356.02,13209.4,4144.93,4977.34,3525.67,6115.02,220.003,121.001,257.004,228.003
"NREP",10322.8,5939.9,3148.54,3041.5,339.006,NA,552.017,1036.06,1287.09,466.012,560.017,5403.58,15869.6,16729.1,9510.88,5187.45,9653.03,19771.1,32432.7,10217.6,10113.5,17149.9,38503.9,267.004,616.021,751.03,867.041
"EBF2",3980.86,1992.21,295.005,415.009,NA,NA,275.004,510.014,726.029,376.008,170.002,2803.42,2799.42,7933.4,5705.76,1882.19,2774.42,5607.7,9513.89,2018.22,1127.07,3656.72,4614.15,258.004,221.003,284.004,581.018
"SLC5A3",2471.33,1278.09,195.002,218.003,NA,NA,139.001,221.003,645.022,540.016,360.007,106200,27946.1,8681.07,9039.41,17567.7,1221.08,6464.26,8790.17,1670.15,1462.12,4090.9,5507.64,141.001,194.002,240.003,162.001
"FGF10",3218.56,1726.16,132.001,276.004,NA,NA,443.011,397.009,807.035,834.038,418.009,4547.12,5063.38,5425.59,4220.96,17589.7,6785.49,9144.51,6601.35,5668.73,2693.39,5189.45,3747.76,222.003,403.009,185.002,231.003
"GM8300",1644.15,778.033,NA,102.001,701.026,NA,282.004,388.008,243.003,151.001,125.001,4188.95,5128.42,4717.2,8105.55,5393.57,335.006,4397.04,12530.5,5732.77,3069.51,2531.35,4299,168.002,150.001,186.002,169.002
"KLF7",1754.17,1541.13,1186.08,1257.09,1330.1,1092.06,2562.35,1793.17,560.017,1370.1,1285.09,4327.01,26969.2,26330.4,30880.4,2956.47,2653.38,9450.82,10087.5,10817.3,14895,3065.51,2878.45,200.002,800.035,408.009,556.017
"AMD1",960.05,956.049,333.006,279.004,283.004,245.003,419.009,520.015,348.007,347.007,548.016,529.015,2514.34,4972.33,6942.6,2646.38,701.026,7028.67,11857.6,7061.69,11870.6,1465.12,1334.1,118.001,178.002,119.001,193.002
"HCV",5633.71,5797.81,1398.11,1342.1,NA,NA,1928.2,2253.27,1184.08,1299.09,1556.13,1869.19,4092.9,35064.3,90269.9,396.008,4027.88,14905,34062.5,15464.9,17186.9,4601.14,3123.53,185.002,1059.06,1624.14,1172.07
"PRF",582.018,661.024,264.004,746.03,318.005,240.003,475.012,318.005,1026.06,767.032,890.043,3287.58,38627.4,5147.43,5234.48,NA,1341.1,3570.69,5637.72,2678.39,1840.18,4623.15,2013.22,91.0005,110.001,159.001,177.002
"DDX17",13417.7,17851.2,4182.95,3991.86,NA,899.044,2604.37,4815.25,3438.64,4011.87,3365.61,6746.46,15893.6,76058.1,108487,36864.2,16897.4,76888.9,80476.2,53828,67782.2,50679.3,25358.7,1232.08,4002.87,3027.5,5249.49
"ARHGEF9",380.008,451.011,200.002,115.001,NA,NA,199.002,141.001,206.002,210.002,162.001,299.005,4269.98,3332.6,5571.68,4242.97,1784.17,2148.25,2254.27,2015.22,952.049,916.045,1105.07,98.0005,108.001,88.0004,101.001
"NFE2L1",589.019,901.044,356.007,296.005,168.002,593.019,1192.08,1428.11,2246.27,833.038,2863.44,1100.07,3143.53,15681.3,18411.3,585.018,5158.44,8530.93,7209.81,6877.55,5665.73,4018.87,2351.3,224.003,180.002,187.002,348.007
"WDTC1",831.037,1737.16,505.014,297.005,NA,NA,465.012,555.017,295.005,495.013,378.008,6702.42,251822,4478.08,10288.7,5404.58,4038.88,2275.28,5116.41,3587.69,6020.96,1334.1,1026.06,126.001,153.001,193.002,449.011
"TEK",754.031,1899.19,1351.1,1397.11,840.038,768.032,889.043,939.048,1077.06,950.049,1116.07,1978.21,2077.23,9941.33,21329.5,4201.95,13240.5,5918.89,9570.94,5138.43,8382.79,4343.02,1894.19,640.022,551.016,394.008,546.016
"ZEB2",3694.74,6666.4,4616.15,1780.17,1982.21,596.019,2013.22,2739.41,5351.55,2507.34,4071.9,797.034,5339.54,36565.1,45988.9,59598.2,1875.19,45149.8,82460.6,49937.3,46205,11128.7,5434.6,294.005,1597.14,473.012,837.038
"AMD2/1",719.028,2006.22,436.01,311.005,355.007,322.006,489.013,441.011,234.003,387.008,366.007,476.012,808.035,5911.89,15140.4,8204.63,5237.48,4593.14,7896.37,5668.73,4803.25,4163.94,3653.72,137.001,299.005,87.0004,145.001
"FEZF2",723.028,3480.65,NA,NA,NA,NA,694.026,694.026,81.0004,76.0003,67.0002,416.009,3081.51,10470.9,27939.1,186.002,203.002,7565.09,7040.68,4384.04,8887.26,289.005,210.002,130.001,182.002,169.002,275.004
"RTKN",NA,NA,NA,NA,NA,18758,NA,NA,NA,NA,NA,20321.3,109979,294519,438296,NA,NA,103333,88692.8,69463.6,35038.2,NA,NA,NA,NA,NA,NA
"NCAM1",NA,8245.67,NA,NA,25375.7,NA,NA,NA,NA,NA,NA,4935.32,32688.6,82495.9,139661,NA,NA,15178.4,41772,NA,24724,NA,NA,NA,NA,NA,NA
"AZIN1",NA,6214.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,6758.47,36837.1,NA,NA,NA,NA,46425.1,24441.2,NA,12937,NA,NA,NA,NA,NA,NA
"RNF220",NA,NA,NA,NA,NA,33434.3,30765,NA,NA,NA,NA,7148.76,14405.2,105458,142577,NA,NA,47882.5,52411.9,NA,30360.7,NA,NA,NA,NA,NA,NA
"CNTN4",1401.11,4390.04,647.023,819.036,562.017,489.013,1290.09,777.033,1011.06,1097.06,1221.08,1153.07,29197,7624.14,19895.4,1682.15,2437.32,11324.9,16609.9,9192.56,8423.83,3712.74,1751.17,200.002,265.004,263.004,263.004
"TRIB2",4248.98,10589.1,1968.21,1288.09,943.048,367.007,1814.18,2531.35,1585.14,2234.27,3034.5,631.021,3760.76,22608.6,42721.3,19428.4,19103.7,35169.7,36788.9,27822.7,31175.4,9253.62,7264.85,721.028,673.024,511.014,682.025
"SOX6",587.019,3366.61,644.022,464.012,468.012,310.005,496.013,442.011,421.01,390.008,408.009,415.009,1173.07,4093.91,4085.9,2056.23,12076.9,186.002,3262.57,5882.87,6804.5,4085.9,3614.71,233.003,268.004,202.002,166.001
"ELAVL4",233.003,283.004,911.045,614.02,NA,NA,1314.09,895.043,548.016,931.047,2346.3,238.003,893.043,15526,24991.7,9552.93,11261.8,NA,NA,NA,286.004,10863.4,3655.72,219.003,120.001,144.001,172.002
"COL5A2",NA,NA,616.021,742.03,NA,NA,NA,NA,539.016,965.05,776.033,1383.1,30330.6,3774.77,NA,NA,NA,NA,NA,594.019,NA,NA,NA,171.002,NA,115.001,NA
"UBE4B",NA,NA,4658.17,3224.56,NA,18718.9,NA,NA,22781,24226.7,25537.2,16774.2,79817.6,388112,310741,34771.2,42082.4,32468.8,31208.5,11495.1,6603.35,23865.7,17682.9,NA,NA,NA,NA
"MAP2K6",424.01,1242.08,101.001,146.001,NA,NA,323.006,258.004,604.02,575.018,733.029,214.002,1307.09,7131.75,7178.78,4529.11,6033.97,3525.67,3509.67,1756.17,2186.26,1718.16,1791.17,216.003,280.004,117.001,133.001
"KCNA4",NA,NA,NA,1207.08,NA,NA,20671,NA,4517.1,3761.76,4292.99,12164,65585.5,301016,230991,48402.2,37093.2,38546.1,43998.3,NA,NA,16337.4,10252.7,NA,NA,NA,NA
"FGF7",585.018,737.029,170.002,239.003,199.002,208.002,382.008,471.012,306.005,225.003,234.003,1394.1,3308.59,4033.88,10105.5,352.007,396.008,3079.51,5186.45,3661.72,4083.9,1559.13,744.03,134.001,206.002,148.001,123.001
"GRIK2",6082,25205.3,4711.2,2983.48,1282.09,2708.4,5629.71,7604.12,4176.94,5401.58,6670.4,5742.78,8375.79,3294.59,1223.08,16369.5,20655,24552.5,33790.5,18136.7,28525.9,8942.32,6804.5,308.005,310.005,347.007,511.014
"ADAMTS6",400.009,779.033,324.006,151.001,137.001,136.001,270.004,169.002,102.001,339.006,153.001,224.003,1411.11,2019.22,2859.44,1273.09,1061.06,2484.33,3111.52,2853.44,2128.24,1176.07,844.038,116.001,97.0005,129.001,154.001
"EMX2",1602.14,7484.02,8539.94,4691.19,524.015,456.011,1233.08,1298.09,20764.3,12492.4,15052.2,1160.07,3864.81,8847.23,9297.67,144886,62310,12554.5,13994.6,9538.91,13689.1,137975,51899,374.008,296.005,221.003,342.006
"NFAT5",711.027,2011.22,682.025,263.004,NA,NA,262.004,250.003,483.013,204.002,707.027,251.003,911.045,2536.35,5586.69,2470.33,1972.21,10612.1,6753.46,6292.14,4868.28,7245.83,5417.58,134.001,119.001,173.002,83.0004
"GPC6",1627.14,7911.38,1217.08,549.016,NA,NA,1864.19,2065.23,1143.07,2147.25,3215.56,2191.26,11634.3,16636.9,19535.6,NA,7378.94,22216.6,16311.4,11087.6,8446.85,13503.8,4151.93,1000.05,436.01,705.027,318.005
"NKX2-1",637.022,2356.3,NA,134.001,188.002,NA,389.008,482.013,403.009,369.007,445.011,108.001,740.03,2379.31,7615.13,2232.27,212.002,3540.68,2262.28,2443.32,2205.26,1300.09,756.031,105.001,101.001,142.001,98.0005
"LPAR4",441.011,2270.28,146.001,215.003,276.004,159.001,255.004,237.003,587.019,318.005,443.011,866.041,3027.5,2714.4,5181.45,NA,NA,7084.71,5074.39,3470.65,5878.87,2095.24,842.038,135.001,109.001,101.001,70.0003
"LPAR4",753.031,1439.11,558.017,403.009,225.003,315.005,345.006,426.01,581.018,620.021,860.04,1297.09,3312.59,7177.78,16154.1,2717.4,3799.78,4073.9,4192.95,4372.03,5254.49,1636.14,863.04,146.001,166.001,157.001,198.002
"NR1D1",3536.68,10865.4,1691.15,1518.12,350.007,NA,766.032,872.041,735.029,757.031,720.028,225.003,472.012,8002.46,17155.9,14188.9,11735.4,10802.3,14862.9,10118.5,10838.3,7533.06,5097.4,220.003,346.006,305.005,395.008
"RALYL",1301.09,3927.83,516.014,810.036,386.008,NA,871.041,1337.1,1709.16,917.045,910.045,1074.06,3983.86,6295.14,7605.12,6775.48,5824.83,5603.7,7253.84,6373.19,5089.4,2409.31,1279.09,176.002,225.003,206.002,189.002
"CRYAB",7238.83,33104.1,NA,NA,996.054,NA,5411.58,4469.08,NA,NA,NA,15524,25322.6,114060,117701,NA,NA,131456,106145,123685,101543,NA,NA,875.041,2664.38,581.018,2110.24
"ZIC5",1185.08,5950.91,193.002,NA,226.003,NA,550.016,483.013,385.008,371.007,462.012,849.039,3599.7,6757.46,6517.29,11221.8,2436.32,8254.68,6860.54,10762.3,10103.5,8105.55,6016.95,147.001,219.003,451.011,173.002
"QRICH1",675.025,2202.26,555.017,433.01,363.007,320.006,895.043,1214.08,1101.07,1030.06,1364.1,492.013,1986.21,4281.99,8511.91,3042.5,3342.6,5102.41,4124.92,4290.99,3767.77,2489.33,1941.2,125.001,156.001,106.001,174.002
"UBE4B",32336.4,203032,5401.58,3487.66,15500,8749.13,29291.3,65817.1,52282.2,56273.5,56844,1227.08,8764.15,33836.7,44217.3,63294.6,87803.4,75340.3,69374.9,53750.6,36748.8,16452.6,18323.1,10397.8,6703.43,5995.94,8090.53
"UBE4B",24119.4,122485,NA,NA,8508.91,4785.24,23733.4,39759.2,24094.3,19810.2,32555.1,3425.63,22975.5,42983.5,30508.2,24302.9,103528,37301,45976.9,12716.7,30758,16318.4,5793.81,9717.1,5180.45,5342.54,5360.55
"ELAVL4",976.052,3404.63,1141.07,1881.19,528.015,954.049,6003.95,2407.31,2182.26,2757.41,3265.58,930.047,2359.3,14587.5,25386.8,407.009,12661.7,37585.1,28898,29378.5,26193,7963.42,4613.15,188.002,208.002,142.001,166.001
"S2B6",2645.38,10151.6,2323.29,3479.65,316.005,336.006,900.044,1535.13,1956.21,1271.09,5898.88,707.027,1123.07,18842.2,39870.7,39502.1,14335.1,14465.3,13135.3,11406,7938.4,7245.83,3278.58,316.005,832.037,589.019,492.013
"IKZF2",3462.65,12911,1128.07,1006.05,161.001,401.009,357.007,452.011,415.009,396.008,699.026,1093.06,2231.27,6686.41,7728.22,6440.24,4758.22,14645.6,21538,9077.45,7974.43,8724.11,2681.39,147.001,221.003,865.04,829.037
"FAM19A1",724.028,1687.15,449.011,482.013,211.002,433.01,576.018,444.011,305.005,414.009,345.006,610.02,1689.15,2099.24,9381.75,6098.01,1628.14,12984.1,10740.2,13798.3,10285.7,8597.99,6604.35,169.002,158.001,168.002,220.003
"ASXL2",4377.04,NA,5949.91,1097.06,NA,1065.06,3396.62,8611,6349.18,6299.14,12097.9,2080.23,3834.79,11083.6,12048.8,7752.24,16502.7,44502.7,38549.1,33284.7,29481.9,19795.1,14041.6,4180.94,1472.12,991.053,3827.79
"SYNPR",1312.09,2384.31,534.015,157.001,372.008,160.001,491.013,402.009,530.015,552.017,819.036,392.008,1573.13,2255.27,12027.8,15153.4,10108.5,8584.98,6304.15,6758.47,6878.55,5244.48,3051.5,233.003,145.001,420.01,135.001
"SLC22A17",1924.2,7113.73,295.005,297.005,NA,289.005,87.0004,NA,385.008,908.045,716.028,386.008,657.023,9986.38,11865.6,2459.33,4376.03,8213.64,8472.88,6847.53,4738.21,4240.97,2987.48,140.001,110.001,193.002,156.001
"UBE4B",776.033,1930.2,NA,562.017,NA,NA,169.002,141.001,366.007,332.006,452.011,614.02,1308.09,6242.1,6714.43,10852.4,5070.39,7129.74,12186,3003.49,3380.62,4137.93,1537.13,NA,126.001,143.001,125.001
"ELMSAN1",9372.74,36001.9,5632.71,10919.4,1772.17,7060.69,15668.2,30598.5,31466.4,41348.1,45498.5,NA,NA,64057.8,102645,35405.6,32974.6,76343.4,91513,77560.5,54366.1,16018.8,7870.34,2630.37,2303.29,858.04,1671.15
"EHBP1",1069.06,3301.59,553.016,653.023,171.002,260.004,890.043,460.011,300.005,389.008,289.005,537.016,868.041,4852.27,11030.6,1441.11,1423.11,4178.94,5074.39,5666.73,3509.67,1805.18,767.032,106.001,177.002,151.001,241.003
"SLC25A14",37924.5,181744,26217.1,11066.6,19265,44994.1,146977,302284,61010.4,71869.9,124147,31735.3,44100.8,157271,88766.5,57451.7,25590.3,144282,176679,104004,90216.4,119540,41077.9,6834.52,6925.59,5759.79,6832.52
"SYNPR",855.04,1913.2,545.016,563.017,148.001,193.002,NA,NA,473.012,324.006,512.014,1967.21,4199.95,6178.06,13386.7,5837.84,971.051,9060.43,9455.83,7341.91,4234.97,1208.08,779.033,204.002,293.005,117.001,404.009
"NTNG1",657.023,793.034,210.002,214.002,156.001,NA,340.006,394.008,247.003,327.006,323.006,433.01,1685.15,1664.15,4314.01,965.05,2661.38,7157.77,4795.24,3827.79,1786.17,2039.22,1144.07,161.001,210.002,121.001,115.001
"HIPK3",4878.29,6602.35,1874.19,668.024,2282.28,2267.28,10448.9,21248.4,6877.55,8590.98,11527.2,9682.06,19291.1,15723.3,13575.9,9694.07,7687.19,13646,14387.2,9124.49,8914.29,7476.02,5165.44,751.03,831.037,840.038,819.036
"CHRDL1",19250,72417.1,4204.96,3862.81,NA,NA,6134.03,3568.69,3687.73,4886.29,9916.31,3507.66,16054.9,53623.8,117598,71760,136597,85418.2,87998.2,65991.3,59504.6,62028.1,34502.2,1799.17,1581.14,2016.22,3185.55
"SOX2",1826.18,5662.73,978.052,586.019,705.027,764.032,2672.39,4813.25,3597.7,2985.48,3712.74,3721.75,5016.36,20061.7,13400.7,1139.07,7254.84,9934.33,15506,3667.73,6065.99,6409.22,1891.19,471.012,284.004,315.005,396.008
"N4BP2",590.019,1059.06,443.011,371.007,193.002,182.002,174.002,265.004,227.003,229.003,372.008,170.002,678.025,2759.41,5412.58,918.046,403.009,2399.31,2786.42,3471.65,3415.63,423.01,299.005,140.001,157.001,140.001,104.001
"PTPRG",8388.8,23862.7,1968.21,1471.12,849.039,483.013,536.016,915.045,144.001,110.001,183.002,802.035,3099.52,28151.7,23129.9,46835.2,21088,16756.1,25307.5,8035.49,9246.61,5729.77,3535.68,2460.33,2606.37,2382.31,2548.35
"SPTB",NA,NA,NA,NA,NA,20404.5,NA,89059.3,NA,NA,NA,15178.4,54033.2,188269,228146,NA,NA,54752.4,56636.7,48576.1,41283.8,NA,NA,NA,NA,NA,NA
"MYT1",NA,NA,NA,NA,7541.07,61795.5,NA,149041,NA,NA,NA,13670.1,44502.7,176314,559515,NA,NA,106868,130471,49960.4,50124.3,NA,NA,NA,NA,NA,NA
"HIVEP3",465.012,894.043,78.0003,181.002,NA,NA,166.001,179.002,438.01,306.005,681.025,129.001,465.012,832.037,2655.38,821.036,3174.54,3342.6,3765.77,4732.21,2515.34,2716.4,3011.49,122.001,75.0003,76.0003,122.001
"GABRG2",911.045,2130.24,85.0004,238.003,149.001,NA,336.006,278.004,204.002,205.002,192.002,276.004,904.044,914.045,1326.09,1108.07,2627.37,5429.59,4499.09,4048.89,3378.62,1728.16,1757.17,146.001,164.001,129.001,121.001
"TJAP1",1860.19,5764.79,438.01,484.013,399.009,NA,802.035,1528.13,670.024,780.033,1039.06,435.01,91.0005,11200.8,9299.67,14125.8,5414.58,7194.79,7911.38,6487.27,4833.26,2608.37,1989.21,303.005,382.008,366.007,386.008
"PDZRN4",867.041,5746.78,499.013,645.022,1127.07,NA,839.038,1036.06,1174.07,1493.12,1260.09,3667.73,23975,29497.9,39963,2365.3,15536,11592.3,20627,7751.24,10804.3,5391.57,2317.29,166.001,175.002,204.002,265.004
"DICER1",433.01,785.033,350.007,493.013,NA,249.003,697.026,805.035,386.008,407.009,331.006,NA,733.029,6838.52,11752.5,290.005,535.015,2077.23,2748.41,1668.15,1365.1,1161.07,701.026,197.002,241.003,196.002,208.002
"TRPM7",6336.17,25643.5,3390.62,7264.85,859.04,1945.2,2578.36,5586.69,3342.6,3234.57,2976.48,581.018,2617.37,26876,38301.1,13843.3,18115.7,28407.5,27512.8,27952.1,19547.6,13167.4,8974.35,383.008,814.036,571.018,587.019
"LHX1",3208.56,11637.3,1543.13,896.043,NA,NA,761.031,1172.07,869.041,665.024,882.042,860.04,2338.3,35116.5,12569.5,NA,NA,23217.1,20305.2,14194.9,12693.7,7362.93,4522.1,294.005,217.003,329.006,320.006
"HHIP",1535.13,4032.88,260.004,388.008,276.004,NA,617.021,839.038,751.03,494.013,461.011,285.004,1933.2,6066.99,10726.2,258.004,2166.25,8241.67,9361.73,11243.8,7119.74,4105.91,3543.68,197.002,142.001,200.002,258.004
"DLG2",1039.06,2734.4,NA,182.002,NA,NA,534.015,498.013,815.036,1095.06,883.042,320.006,613.02,5771.8,12295.2,1606.14,5829.83,20586.9,9249.62,10192.6,4867.28,9501.87,5296.51,161.001,125.001,232.003,120.001
"DCC",1484.12,4481.08,NA,453.011,NA,NA,549.016,743.03,444.011,332.006,560.017,724.028,956.049,3077.51,12737.8,5044.37,10598.1,8206.64,7064.69,4890.29,3716.75,2033.22,1218.08,132.001,405.009,142.001,167.002
"MAGI1",2295.28,6885.56,505.014,786.033,NA,NA,946.048,1855.19,2159.25,1347.1,2569.36,2092.24,1909.2,4511.1,20024.6,4394.04,29770.8,8806.19,10189.6,9795.18,5483.62,3408.63,1859.19,245.003,500.013,3403.63,653.023
"PHACTR1",4160.93,13759.2,253.003,1423.11,NA,NA,885.042,806.035,1149.07,1912.2,1240.08,236.003,1780.17,3056.5,1003.05,11714.4,63610.8,11578.2,12930,8548.95,7851.33,3342.6,1232.08,111.001,90.0004,120.001,139.001
"EED",NA,NA,NA,NA,37224.7,62936.2,NA,NA,NA,NA,NA,33652,46167.8,432376,450691,NA,NA,68755.3,64914.8,114248,86978.6,NA,NA,NA,NA,NA,NA
"RBBP6",NA,17898.3,NA,NA,22663.7,37009.8,47700.6,NA,NA,NA,NA,39925.9,89562.1,127583,224691,NA,NA,84636.1,74347.3,29531,33855.8,NA,NA,NA,NA,NA,NA
"HEXIM1",NA,13330.6,NA,NA,NA,16649,NA,145503,NA,NA,NA,16939.5,23477.7,231905,314233,NA,NA,62129.8,66378.1,36655.4,37488.7,NA,NA,NA,NA,NA,NA
"PTMS",4757.22,NA,NA,NA,25767.8,21670.3,NA,88124.4,NA,NA,NA,9194.56,34949.8,268718,392418,NA,NA,86671.8,36168.5,61688.8,52165.5,NA,NA,NA,NA,NA,NA
"AUTS2",NA,NA,NA,NA,23688.3,NA,NA,132568,NA,NA,NA,13367.6,21323.5,437401,412517,NA,NA,72464.5,38069.1,NA,27912,NA,NA,NA,NA,NA,NA
"SETD1B",NA,41921.7,NA,NA,39258,66867.6,NA,116453,NA,NA,NA,15885.6,53873.3,276631,360084,NA,NA,26858.9,113816,50486.3,38294,NA,NA,NA,NA,NA,NA
"PURA",NA,16365.5,NA,NA,38023.9,83371.7,NA,306220,NA,NA,NA,6578.34,27734.5,267358,312820,NA,NA,56347.9,42040.2,NA,34894.6,NA,NA,NA,NA,NA,NA
"ZAFP503",NA,NA,NA,NA,24969.6,33130.2,NA,NA,NA,NA,NA,NA,56951.6,NA,NA,NA,NA,31210.5,81289.3,NA,32059.4,NA,NA,NA,NA,NA,NA
"NLK",720.028,1291.09,476.012,680.025,175.002,379.008,354.007,851.039,564.017,221.003,326.006,742.03,4130.92,3722.75,11695.4,2701.39,242.003,7695.2,8691.08,8645.04,8745.13,3786.77,1255.09,267.004,177.002,140.001,95.0005
"JMJD1C",821.036,2239.27,604.02,714.028,523.015,242.003,885.042,957.049,534.015,636.022,641.022,1996.22,6801.5,7118.74,13549.9,4956.33,5858.85,15056.2,16818.3,3762.76,3580.69,4456.07,2584.36,131.001,208.002,153.001,229.003
"D830031N03RIK",1249.08,1512.12,264.004,183.002,NA,NA,700.027,1799.17,968.051,1053.06,1378.1,5038.37,12950.1,3105.52,3286.58,2084.23,462.012,4382.04,5274.5,2504.34,1786.17,1424.11,1464.12,247.003,139.001,226.003,170.002
"RUNX1",1204.08,1437.11,74.0003,195.002,302.005,210.002,309.005,808.035,525.015,658.023,409.009,2102.24,11922.7,6071.99,9553.93,17194,17962.4,7812.3,9860.25,6328.16,5269.5,11807.5,3412.63,132.001,206.002,230.003,120.001
"SRSF11",535.015,935.047,NA,125.001,171.002,170.002,236.003,300.005,104.001,175.002,159.001,1993.21,5994.94,4302,6507.29,1205.08,1994.21,4309,6481.27,3572.69,3314.59,3053.5,1805.18,91.0005,117.001,80.0004,85.0004
"ZFP462",1171.07,3053.5,NA,NA,545.016,536.016,1518.12,3475.65,1372.1,1206.08,1718.16,3106.52,16467.6,6525.3,9889.28,5013.36,12611.6,12019.8,12827.9,8787.17,6626.37,6253.11,3839.8,162.001,305.005,182.002,158.001
"SLC12A5",20837.4,71005.2,2364.3,945.048,NA,NA,6348.18,10494.9,8935.31,10369.8,13440.7,15841.5,30974.7,74105.4,76749.8,45994,139359,52439.1,120063,58105.8,37303,26558,15404.8,1272.09,907.044,1848.18,985.052
"SMARCA2",1175.07,1526.13,NA,319.006,601.02,NA,508.014,1068.06,483.013,741.03,1043.06,503.014,3700.74,13916.5,35050.2,9473.84,12351.2,18838.1,21625.2,8064.51,6008.95,6077.99,3213.56,255.004,239.003,137.001,108.001
"TAOK1",NA,NA,1966.21,1443.11,431.01,482.013,980.052,1297.09,1303.09,1483.12,1633.14,1214.08,3594.7,8107.55,18190.9,12999.1,13610,21436.8,16743.1,12020.8,10276.7,3455.65,2750.41,296.005,394.008,270.004,438.01
