"NA.","ES1","ES2","ES3","ES4","NSC1","NSC2","NSC3","NSC4","NSC5","NSC6","NSC7","NEU1","NEU2","NEU3","NEU4","NEU5","NEU6","ML1","ML2","ML3","ML4","ML5","ML6","EB1","EB2","EB3","EB4"
"ANK3",1478.12,1582.14,925.046,1715.16,1145.07,2769.41,1264.09,4005.87,3309.59,2154.25,2610.37,4198.95,10015.4,21690.4,45322.7,7161.77,11818.5,25238.4,18309.1,24977.6,19729,9459.83,4061.89,154.001,159.001,185.002,148.001
"RAI1",7479.02,21867.8,4171.94,1439.11,NA,NA,712.027,2353.3,2418.32,3407.63,2268.28,5025.36,19138.8,26314.3,18526.5,22483.3,22903.3,46906.5,83053.8,33190.4,29026.4,9810.19,14112.7,644.022,1365.1,1070.06,1761.17
"LRRTM3",521.015,724.028,86.0004,152.001,308.005,370.007,414.009,505.014,415.009,333.006,304.005,22460.2,94014.9,4143.93,13279.5,1853.19,539.016,3110.52,7628.14,2992.48,2599.36,3094.52,2277.28,100.001,86.0004,111.001,132.001
"TIAL1",5992.94,20811.4,672.024,332.006,6798.49,5652.73,25005.7,48423.3,20178,24248.7,39827.5,3338.6,23317.3,13549.9,9876.27,14907,10652.1,15851.6,21656.3,16616.9,8344.76,13345.6,7316.89,1355.1,1232.08,1034.06,2175.26
"SENP3",15463.9,22776,2139.25,857.04,9742.12,9287.66,20263.1,53240.6,20384.4,20020.6,35591.3,12552.5,50954.8,20179,20437.5,29033.5,22807.1,40445.1,51765.3,45286.5,32611.3,25225.3,19169.8,2027.22,2011.22,1887.19,1934.2
"FAM193B",NA,NA,NA,NA,35401.5,112729,NA,NA,NA,NA,NA,16191.1,73298,474701,589047,NA,NA,154536,235573,31604.9,20314.3,NA,NA,NA,NA,NA,NA
"PPM1B",NA,NA,NA,NA,56745.4,88252.6,NA,NA,NA,NA,NA,21421.7,236975,311330,409696,NA,NA,55682.9,77669.4,NA,36176.5,NA,NA,NA,NA,NA,NA
"DEDD",NA,NA,NA,NA,79641,72507.8,NA,NA,NA,NA,NA,83925.6,289842,550217,322750,NA,NA,99296.6,139191,86461.8,152515,NA,NA,NA,NA,NA,NA
"HCV",2857.44,4560.12,657.023,4458.07,NA,679.025,1064.06,2571.36,2375.3,2050.23,1348.1,5173.45,34388.7,20843.4,10255.7,2145.25,1206.08,33240.6,38154.5,21789.6,15242.5,1643.15,1226.08,316.005,607.02,NA,1384.1
"S3C1",360.007,437.01,NA,NA,135.001,NA,235.003,140.001,NA,NA,NA,6661.4,32245,3067.51,2028.22,NA,NA,2089.24,3699.74,2196.26,2297.28,NA,NA,85.0004,119.001,NA,103.001
"CSDE1",2613.37,3357.61,1187.08,1545.13,NA,2687.39,10047.4,17713.9,7087.71,7835.31,9817.2,58791.1,143568,10271.7,2765.41,7439.99,11831.6,20961.7,29432.7,21647.3,15850.6,13258.5,20998.8,1030.06,1131.07,1026.06,1301.09
"KMT2E",1432.11,1672.15,374.008,521.015,192.002,276.004,444.011,422.01,388.008,680.025,361.007,4498.09,25335.6,6398.21,5100.4,526.015,603.02,11512.2,11841.6,10316.7,9961.36,2159.25,2676.39,144.001,185.002,173.002,159.001
"TBR1",342.006,446.011,380.008,430.01,NA,NA,199.002,155.001,186.002,204.002,128.001,3814.79,4403.05,11413,6760.47,9468.84,468.012,6012.95,4463.08,3196.55,2090.24,2145.25,1886.19,67.0002,129.001,NA,155.001
"LRP1",293.005,324.006,207.002,483.013,NA,NA,168.002,173.002,236.003,299.005,145.001,1060.06,2616.37,4889.29,887.042,645.022,899.044,2380.31,4071.9,1813.18,501.014,2751.41,5350.55,89.0004,78.0003,117.001,186.002
"EIF4G3",NA,NA,NA,NA,28917.1,NA,NA,NA,NA,NA,NA,264893,179102,402743,NA,NA,NA,68184.1,55439.5,49122,NA,NA,NA,NA,NA,NA,NA
"CNTN6",817.036,974.051,454.011,1427.11,362.007,282.004,NA,NA,553.016,955.049,976.052,2698.39,6471.26,344.006,1304.09,627.021,3303.59,5369.56,7543.07,8026.48,7784.27,718.028,671.024,111.001,111.001,91.0005,101.001
"PBX1",198.002,202.002,61.0002,84.0004,102.001,173.002,116.001,74.0003,98.0005,76.0003,84.0004,1126.07,8004.46,426.01,188.002,260.004,335.006,149.001,221.003,214.002,195.002,327.006,384.008,49.0001,58.0002,NA,60.0002
"CACNG2",202.002,301.005,100.001,220.003,131.001,NA,158.001,136.001,129.001,168.002,94.0005,1064.06,1640.15,233.003,NA,989.053,708.027,1671.15,4239.97,2272.28,1092.06,1294.09,1170.07,59.0002,69.0003,52.0002,51.0001
"CHD2",224.003,199.002,132.001,146.001,NA,NA,131.001,147.001,159.001,162.001,176.002,1876.19,5062.38,585.018,NA,373.008,682.025,1574.13,2574.36,1593.14,443.011,1702.16,1480.12,82.0004,83.0004,NA,114.001
"MBNL1",NA,NA,NA,NA,NA,35696.7,NA,130542,NA,NA,NA,133816,656743,NA,NA,NA,NA,103425,121179,83065.9,98277.8,NA,NA,NA,NA,NA,NA
"INTS6",555.017,757.031,452.011,280.004,NA,NA,356.007,247.003,208.002,410.009,231.003,3203.55,23564,9614.99,2122.24,4277.99,1171.07,8286.71,13040.2,8260.68,3541.68,2951.47,4134.92,225.003,305.005,169.002,242.003
"DLG3",420.01,464.012,227.003,321.006,NA,NA,395.008,277.004,494.013,422.01,387.008,8837.22,63527.2,3837.8,285.004,2974.48,771.032,6467.26,7012.65,5445.6,3153.54,1691.15,3437.64,79.0003,100.001,99.0005,66.0002
"FGF9",412.009,341.006,346.006,603.02,105.001,184.002,340.006,197.002,198.002,309.005,260.004,5848.85,5680.74,10428.9,3307.59,8238.66,3286.58,7160.77,8344.76,4321.01,2264.28,1561.13,1499.12,137.001,99.0005,145.001,125.001
"SRGAP2",3549.68,3846.8,1865.19,2789.42,304.005,2539.35,1033.06,1662.15,3185.55,3287.58,1697.16,15146.4,14579.5,8413.82,6917.58,4368.03,3506.66,39810.4,31603.8,89530.8,41660.5,12736.8,17364.3,374.008,563.017,424.01,320.006
"SERTAD2",1021.06,1417.11,1351.1,3820.79,NA,NA,1299.09,1126.07,1395.11,2554.35,3047.5,5766.8,15412.8,9533.91,4382.04,11240.8,21362.6,11160.7,11435.1,5832.84,5289.51,3342.6,8675.06,308.005,679.025,219.003,296.005
"NLK",334.006,407.009,201.002,459.011,NA,138.001,231.003,209.002,244.003,302.005,281.004,1488.12,3971.85,8726.11,836.038,1049.06,1958.21,3742.76,5063.38,5174.45,4253.98,4981.34,7170.77,101.001,133.001,66.0002,82.0004
"TCF7L2",294.005,543.016,257.004,737.029,147.001,NA,334.006,291.005,498.013,777.033,1237.08,2041.22,4669.18,3306.59,447.011,1649.15,2462.33,8452.86,14470.3,8877.25,2441.32,2416.32,7359.92,194.002,108.001,87.0004,76.0003
"CNOT3",22009.1,25343.6,5337.54,11549.2,8190.62,26721.5,89595.4,74195.1,41040.8,40572.7,79509.9,61035.5,446648,20129.9,13844.3,30236.3,772.032,100182,82756.2,94479.6,38618.4,50006.7,113029,7751.24,10357.8,4849.27,7200.8
"CTDSP2",10117.5,10918.4,4534.11,3937.84,NA,NA,39558.3,27209.9,NA,NA,NA,19813.2,121736,855.04,568.017,1517.12,479.012,15752.4,13138.3,10203.6,5172.44,2779.42,4121.92,NA,3065.51,2296.28,2487.33
"RFX7",1289.09,1694.16,787.034,1420.11,NA,NA,3195.55,2708.4,2249.27,2705.39,3183.55,4460.07,29909.2,5920.89,1462.12,283.004,2414.31,15094.3,10793.3,9049.42,2694.39,5809.82,4204.96,212.002,752.03,242.003,254.004
"ELAVL4",508.014,563.017,737.029,989.053,NA,NA,1211.08,907.044,563.017,727.029,1103.07,4264.98,21754.5,9427.8,11205.8,3872.81,1211.08,25546.2,16850.3,13656.1,14167.8,6862.54,11379,78.0003,150.001,84.0004,191.002
"BRD2",36872.3,42738.4,18846.2,56993.9,3615.71,NA,117776,93635.1,102513,153693,142185,42164.8,490136,26259.2,51915.1,3430.64,2946.47,175054,174013,79275.9,38683.6,18671.8,22358,7368.93,NA,5983.93,NA
"DLX1",5933.9,5987.94,7085.71,9177.55,NA,NA,5301.52,4260.98,6062.98,6549.31,3444.64,15785.4,121551,31899.9,3614.71,2223.27,1678.15,63790,57684.1,49836.8,28430.6,7704.21,10222.6,1202.08,912.045,1697.16,921.046
"PABC1",488.013,583.018,785.033,1598.14,NA,NA,2141.25,2042.23,31454.3,31787.5,42920.3,2829.43,17566.6,2970.48,483.013,25510.1,32536.1,27411.5,18737.9,10214.6,6237.1,9150.52,11681.4,128.001,151.001,146.001,162.001
"VMN1R71",NA,NA,2571.36,3442.64,NA,NA,NA,NA,NA,NA,NA,2358.3,39140.6,335.006,215.003,1467.12,NA,NA,NA,NA,NA,184.002,NA,NA,NA,NA,NA
"IGF1",189.002,318.005,3889.82,5330.53,NA,NA,NA,121.001,192.002,111.001,164.001,768.032,4159.93,NA,275.004,790.034,412.009,5174.45,8027.48,1704.16,1579.13,1820.18,1853.19,74.0003,62.0002,41.0001,66.0002
"SREK1",NA,NA,NA,NA,NA,NA,93881.5,120035,NA,NA,NA,120851,337223,231079,125006,NA,NA,91163.6,108525,57206.2,NA,NA,NA,NA,NA,NA,NA
"DDX6",842.038,993.053,91.0005,231.003,NA,NA,128.001,130.001,344.006,608.02,563.017,2378.31,4665.18,3184.55,1072.06,12700.7,494.013,8687.07,8045.49,6511.29,2581.36,1696.16,1904.2,227.003,206.002,308.005,368.007
"AMD1",436.01,637.022,8012.47,14407.2,114.001,127.001,228.003,209.002,221.003,231.003,247.003,4144.93,7370.93,10266.7,2097.24,NA,979.052,11642.3,10196.6,5889.87,4247.97,1727.16,3444.64,92.0005,153.001,97.0005,139.001
"ELK3",564.017,802.035,445.011,929.047,346.006,500.013,320.006,377.008,465.012,1455.11,387.008,2627.37,10100.5,5727.77,1702.16,4296,3702.74,7454,2987.48,10232.7,10117.5,2989.48,5256.49,129.001,120.001,96.0005,107.001
"BCL2",919.046,849.039,725.028,1143.07,NA,NA,363.007,294.005,698.026,1377.1,459.011,1264.09,3616.71,10629.1,2822.43,1784.17,3984.86,15023.2,9481.85,14598.5,6055.98,3620.71,6176.06,97.0005,95.0005,75.0003,213.002
"ELK3",28390.5,35601.3,951.049,2239.27,15750.4,17864.2,104591,95689.9,1157.07,1046.06,1520.12,38705.7,213657,38238.8,15503,3767.77,2949.47,25658.5,30038.7,21111,13900.4,4341.02,10152.6,6102.01,9028.4,7404.96,6967.62
"PDGFB",4638.16,5352.55,2734.4,2201.26,NA,NA,660.023,672.024,1275.09,2460.33,620.021,4556.12,41130.2,8904.28,3630.71,15566.1,2833.43,14034.6,13895.4,10979.5,6339.17,5223.47,14821.9,426.01,405.009,436.01,414.009
"KDM2A",6096.01,7145.76,3791.78,8159.59,NA,2170.25,8757.14,7687.19,8783.16,8091.54,17254.1,39650.7,62939.2,41367.2,19255,32981.6,76114.6,33208.4,53945.7,44686.6,16270.3,14014.6,20058.7,854.039,1592.14,1157.07,1603.14
"HOXC9",387.008,411.009,219.003,204.002,NA,NA,302.005,311.005,396.008,442.011,518.015,3789.78,51956.4,6672.4,516.014,1511.12,7260.85,4428.06,5625.71,3191.55,1624.14,1842.18,2425.32,104.001,103.001,146.001,94.0005
"ANKS1B",433.01,504.014,230.003,405.009,NA,NA,311.005,207.002,110.001,120.001,166.001,3316.59,17574.7,8782.16,3134.53,3009.49,2240.27,5493.63,3968.85,3338.6,1514.12,1087.06,1708.16,103.001,151.001,83.0004,85.0004
"EBF3",12068.9,11782.5,6675.41,17487.5,NA,NA,6610.36,7726.22,9487.86,8035.49,16097,32725.7,148980,48629.4,22166.5,12572.5,64102.1,77861,44370.1,16678,5516.64,8869.25,20175,570.018,1683.15,1607.14,1716.16
"MLLT3",650.023,1062.06,753.031,930.047,324.006,NA,617.021,937.047,856.04,1221.08,605.02,1739.16,10089.5,3849.8,1778.17,2287.28,1836.18,9707.09,18931.3,9046.42,11249.8,2948.47,3537.68,118.001,93.0005,96.0005,150.001
"NFATC2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,953.049,3048.5,896.043,NA,497.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZFX",13247.5,12682.7,12773.8,32063.4,1593.14,2470.33,24640.7,11580.2,11887.6,11390,14476.3,26247.2,80642.7,37505.8,31046,76876.8,70845,108036,199620,103105,37604.2,54707.1,88095.1,3858.8,1743.16,1442.11,1903.2
"SMAD6",1187.08,1650.15,1321.09,2641.38,NA,NA,286.004,288.004,537.016,1084.06,521.015,7779.27,33414.2,4962.33,7098.72,558.017,2852.44,11477.1,12379.3,8803.18,6246.11,2961.47,7453,257.004,397.009,211.002,511.014
"BCL11A",479.012,453.011,268.004,564.017,NA,NA,NA,NA,278.004,277.004,430.01,4259.98,36029,2728.4,1295.09,1845.18,3733.75,4904.3,7110.73,3974.85,2742.41,1790.17,3015.49,91.0005,160.001,100.001,171.002
"AMD1",441.011,451.011,360.007,395.008,236.003,128.001,209.002,200.002,331.006,265.004,273.004,2116.24,5493.63,3293.59,824.037,4039.88,1233.08,6463.26,7864.34,6249.11,2113.24,1484.12,1697.16,106.001,90.0004,116.001,195.002
"AHDC1",853.039,1068.06,907.044,1770.17,141.001,NA,229.003,202.002,552.017,294.005,402.009,2545.35,8237.66,5861.86,1934.2,4456.07,1448.11,8034.48,7304.88,7454,3522.67,3412.63,3625.71,155.001,186.002,106.001,129.001
"TMTC2",2423.32,2754.41,3685.73,3265.58,NA,NA,1611.14,2125.24,2744.41,3512.67,2176.26,24706.9,17052.7,15970.8,14545.4,2707.4,5368.56,37372.3,21916.9,9250.62,5558.67,7234.83,11560.2,181.002,347.007,279.004,371.007
"RFX4",552.017,653.023,332.006,344.006,208.002,NA,444.011,295.005,310.005,690.026,426.01,643.022,905.044,7372.94,3786.77,1080.06,1013.06,3883.81,7219.81,4405.05,4734.21,1023.06,1476.12,114.001,78.0003,87.0004,161.001
"GPR22",227.003,265.004,116.001,347.007,143.001,NA,105.001,99.0005,91.0005,130.001,106.001,3985.86,1000.05,881.042,434.01,588.019,243.003,502.014,1641.15,744.03,389.008,327.006,470.012,94.0005,92.0005,67.0002,74.0003
"PTP4A1",3126.53,NA,NA,NA,NA,NA,116706,127602,NA,NA,NA,188886,890266,359066,42127.6,NA,NA,80232.1,126303,38747.9,15169.4,NA,NA,NA,NA,NA,NA
"EPHB1",605.02,545.016,955.049,1316.09,NA,NA,329.006,594.019,1121.07,794.034,767.032,2751.41,11855.6,6014.95,1286.09,4780.23,13471.8,9594.97,13962.5,5506.64,3190.55,4495.09,15259.6,118.001,209.002,107.001,134.001
"PTEN",11354,9624,2702.39,6247.11,6190.07,10489.9,36247.8,37403.4,20064.7,24211.6,31772.4,16738.1,122151,33008.7,19257,13730.2,14013.6,34434.9,24088.3,21599.2,9729.11,5300.52,9498.87,630.021,1017.06,982.052,1028.06
"JPH4",NA,NA,NA,NA,NA,41893.6,76458.4,83556.3,NA,NA,NA,169344,940211,338912,NA,NA,NA,21613.2,81343.7,19934.4,NA,NA,NA,NA,NA,NA,NA
"HOXA7 LONG",3005.49,3289.58,NA,NA,NA,NA,13375.7,11243.8,NA,NA,NA,22919.3,100279,16785.2,4784.24,NA,NA,21553.1,23557.9,17565.6,8044.49,NA,NA,519.015,943.048,784.033,1065.06
"ZFX",1353.1,1903.2,2823.43,2934.46,NA,NA,NA,515.014,583.018,1719.16,642.022,3985.86,10803.3,5250.49,5944.91,4006.87,7534.07,17003.6,40922.2,6628.37,4182.95,3469.65,5257.49,151.001,157.001,154.001,161.001
"JARID2",1351.1,2072.23,713.027,622.021,438.01,235.003,843.038,877.042,893.043,870.041,857.04,4069.89,10812.3,36715.7,5611.7,3518.67,936.047,27124.7,21099,16133,22136.4,2289.28,3881.81,123.001,101.001,143.001,262.004
"CHTOP",216.003,270.004,185.002,305.005,506.014,437.01,709.027,797.034,359.007,436.01,448.011,1273.09,8818.2,2550.35,663.024,3520.67,3653.72,1729.16,1690.15,1483.12,894.043,734.029,976.052,82.0004,76.0003,69.0003,71.0003
"SLITRK1",1032.06,1605.14,345.006,795.034,NA,15185.4,1042.06,652.023,837.038,842.038,825.037,4538.11,28729.5,16697,4162.94,NA,333.006,6364.19,11838.6,3049.5,3127.53,2334.29,7186.79,361.007,134.001,79.0003,144.001
"ELAVL2",379.008,443.011,144.001,256.004,NA,NA,547.016,491.013,324.006,600.019,326.006,7951.41,31401.2,11849.6,3805.78,756.031,4245.97,8321.74,8664.05,4206.96,3250.57,4918.31,10183.6,108.001,134.001,107.001,145.001
"NR2F2",590.019,475.012,222.003,333.006,204.002,NA,120.001,135.001,313.005,608.02,271.004,3532.67,7274.86,10897.4,4036.88,4362.03,5746.78,9848.24,15522,9752.13,3053.5,4279.99,6346.17,84.0004,73.0003,69.0003,71.0003
"MEIS1",750.03,848.039,298.005,906.044,NA,432.01,703.027,1023.06,735.029,907.044,1668.15,5337.54,14429.2,9979.38,8192.62,21836.7,14311.1,20158.9,13959.5,13749.2,15007.2,2920.46,3059.51,84.0004,80.0004,78.0003,151.001
"RBM6",2038.22,2063.23,571.018,386.008,1029.06,1094.06,1866.19,1641.15,2353.3,3770.77,2924.46,1602.14,33192.4,NA,NA,508.014,573.018,6145.04,7550.08,5984.93,3466.65,1281.09,2082.23,109.001,162.001,143.001,141.001
"GPBP1",1800.17,2636.37,616.021,415.009,2153.25,4813.25,49065.7,50341.5,22852.2,21998.1,33587.8,33285.7,150321,11256.8,6972.62,15932.7,19238,12977.1,20171,4089.9,2939.47,1378.1,2034.22,474.012,831.037,714.028,664.024
"PCDH17",NA,NA,311.005,505.014,198.002,NA,316.005,266.004,253.003,405.009,366.007,1183.08,1796.17,52526.6,35337.3,2146.25,13632,3094.52,13539.9,11635.3,7781.27,823.037,1438.11,137.001,90.0004,65.0002,181.002
"MAML3",573.018,650.023,356.007,333.006,NA,NA,290.005,342.006,379.008,522.015,1108.07,5211.47,17710.9,73944.1,8780.16,571.018,8828.21,8790.17,11023.6,8147.58,6147.04,748.03,1234.08,91.0005,99.0005,80.0004,149.001
"PRF",462.012,585.018,683.025,1043.06,121.001,NA,237.003,192.002,107.001,154.001,147.001,11141.7,49562.3,6797.5,1582.14,NA,NA,4950.32,6335.17,1286.09,1942.2,284.004,449.011,165.001,102.001,93.0005,80.0004
"EMCV",9605.98,7892.36,941.048,1074.06,NA,NA,313.005,230.003,565.017,466.012,208.002,10601.1,69505.9,26491.8,7900.37,5518.65,5169.44,39778.3,26493.8,18599.7,9730.11,29593.2,27877.9,586.019,1737.16,730.029,607.02
"CRPV",246.003,287.004,63.0002,152.001,NA,NA,86.0004,74.0003,134.001,84.0004,89.0004,550.016,1150.07,4194.95,1441.11,2881.45,6956.61,3455.65,4349.02,2983.48,767.032,233.003,449.011,52.0002,100.001,63.0002,100.001
"CHTOP",427.01,508.014,313.005,175.002,NA,NA,2068.23,1802.18,1329.1,1698.16,1654.15,6132.03,31859.7,4451.07,2262.28,720.028,1346.1,9050.42,6847.53,3748.76,2247.27,1354.1,3085.51,120.001,104.001,78.0003,126.001
"BMP5",396.008,442.011,123.001,203.002,NA,NA,106.001,NA,77.0003,92.0005,136.001,4292.99,7370.93,1490.12,344.006,1042.06,3757.76,2790.42,1860.19,1675.15,956.049,383.008,649.023,57.0002,67.0002,59.0002,62.0002
"PRRX1",224.003,298.005,NA,NA,NA,NA,NA,NA,199.002,185.002,219.003,4303,4343.02,14010.6,6178.06,3820.79,519.015,4260.98,3315.59,2090.24,996.054,473.012,656.023,NA,36.0001,47.0001,43.0001
"TCF4",441.011,595.019,629.021,334.006,168.002,NA,421.01,231.003,188.002,199.002,154.001,5582.68,49685,5152.43,1306.09,383.008,5036.37,4741.21,3670.73,3808.78,6332.16,925.046,1099.07,79.0003,74.0003,79.0003,95.0005
"HOXA9",NA,NA,3391.62,3487.66,NA,NA,3878.81,5389.57,4259.98,2892.45,6258.11,3103.52,54881.2,5745.78,NA,674.025,1432.11,16347.4,22403.1,2720.4,NA,2240.27,5212.47,227.003,NA,239.003,243.003
"MAPK6",288.004,414.009,241.003,181.002,NA,NA,314.005,141.001,87.0004,119.001,125.001,2713.4,20414.5,6681.41,955.049,NA,2492.34,4020.87,3683.73,1813.18,1012.06,1585.14,5456.61,55.0002,77.0003,58.0002,89.0004
"HOXD3",3925.83,2483.33,NA,NA,NA,620.021,408.009,664.024,NA,NA,NA,4207.96,19234,27652.2,4664.18,NA,NA,9484.86,21941,9402.77,5148.43,NA,NA,206.002,264.004,200.002,639.022
"HOXA10",279.004,271.004,NA,NA,NA,NA,353.007,192.002,NA,NA,NA,7532.06,66144.4,3164.54,539.016,NA,NA,926.046,2469.33,601.02,287.004,NA,NA,71.0003,97.0005,56.0002,76.0003
"HOXA7_SHORT",210.002,262.004,NA,NA,NA,NA,358.007,227.003,NA,NA,NA,6588.34,38366.3,2684.39,1219.08,NA,NA,1834.18,1898.19,848.039,563.017,NA,NA,69.0003,53.0002,59.0002,59.0002
"HOXB3",2025.22,1997.22,NA,NA,NA,NA,3035.5,1603.14,NA,NA,NA,7557.08,27850.8,14946.1,4637.16,NA,NA,11836.6,13254.5,4484.09,3030.5,NA,NA,200.002,377.008,223.003,307.005
"HOXB8 ",5246.49,5063.38,NA,NA,NA,NA,1138.07,654.023,NA,NA,NA,27163.8,91988.7,21877.8,4088.9,NA,NA,45320.6,21908.9,20064.7,8651.04,NA,NA,537.016,424.01,481.012,609.02
"ESCO1",NA,NA,NA,NA,18587.6,NA,99336,NA,NA,NA,NA,29825,77372.9,179531,100905,NA,NA,71870.9,85684.6,63958.1,58946,NA,NA,NA,NA,NA,NA
"TTBK2",NA,NA,NA,NA,15810.5,25584.3,114649,NA,NA,NA,NA,63903.8,640396,290696,NA,NA,NA,87962.9,106904,57171,42682.2,NA,NA,NA,NA,NA,NA
"CTCF",NA,NA,NA,NA,NA,NA,28548.9,20583.9,NA,NA,NA,74574.1,349530,325965,NA,NA,NA,48753,75610.5,32228,NA,NA,NA,NA,NA,NA,NA
"FXR2",NA,NA,NA,NA,NA,NA,124354,117511,NA,NA,NA,142244,1883310,285684,168444,NA,NA,59944.4,44034.5,28675.3,12773.8,NA,NA,NA,NA,NA,NA
"GDF5",NA,NA,NA,NA,NA,NA,104678,55269.5,NA,NA,NA,75303,471333,189154,NA,NA,NA,82946.9,66695.4,41268.8,NA,NA,NA,NA,NA,NA,NA
"NCDN",NA,NA,NA,NA,NA,NA,88113.3,46544.7,NA,NA,NA,115474,458618,282554,NA,NA,NA,50006.7,38757.9,29245.1,NA,NA,NA,NA,NA,NA,NA
"PTP4A2",NA,NA,NA,NA,NA,NA,32728.7,NA,NA,NA,NA,73802,434370,353867,NA,NA,NA,65753.6,119087,NA,NA,NA,NA,NA,NA,NA,NA
"EXT1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2444.32,389.008,240.003,NA,NA,NA,1370.1,2514.34,NA,NA,NA,NA,NA,NA,NA,NA
"SPEN",NA,NA,NA,NA,2879.45,NA,NA,NA,NA,NA,NA,11420,64867.4,280547,NA,NA,NA,14510.4,18825.1,10882.4,15529,NA,NA,NA,NA,NA,NA
"MLL5",NA,NA,NA,NA,NA,NA,18853.2,NA,NA,NA,NA,NA,7941.4,654.023,403.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C3HC4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105027,186592,347233,NA,NA,NA,NA,62315,47858.4,NA,NA,NA,NA,NA,NA,NA
"DCN",NA,NA,NA,NA,NA,20210,55070.3,NA,NA,NA,NA,729121,620795,249931,NA,NA,NA,40705.3,43947,48690.7,27239,NA,NA,NA,NA,NA,NA
"HAS2",NA,NA,NA,NA,NA,NA,42101.5,NA,NA,NA,NA,211887,265438,288950,NA,NA,NA,NA,29377.5,26008.5,NA,NA,NA,NA,NA,NA,NA
"BARHL1",NA,NA,NA,NA,44431.4,42807.7,64652.9,NA,NA,NA,NA,245661,273941,372327,171920,NA,NA,43630.6,44113.8,73939,40815.8,NA,NA,NA,NA,NA,NA
"TRPS1",NA,NA,NA,NA,NA,NA,102736,NA,NA,NA,NA,152989,446321,NA,NA,NA,NA,69394.1,120373,81117.8,46380.9,NA,NA,NA,NA,NA,NA
"PAFAH1B1",NA,NA,NA,NA,NA,54745.4,NA,NA,NA,NA,NA,207613,381297,445336,NA,NA,NA,134336,153103,97473.4,NA,NA,NA,NA,NA,NA,NA
