7	9	2.28482298052498	7.41755876396048e-12	<0.0001	GO:0010650	positive regulation of cell communication by electrical coupling
7	9	2.28482298052498	7.41755876396048e-12	<0.0001	GO:0072658	maintenance of protein location in membrane
7	9	2.28482298052498	7.41755876396048e-12	<0.0001	GO:0072660	maintenance of protein location in plasma membrane
4	5	2.28150814212075	2.86837813205183e-07	0.0009	GO:0000415	negative regulation of histone H3-K36 methylation
8	11	2.19415168467853	5.132866887259e-13	<0.0001	GO:0030538	embryonic genitalia morphogenesis
7	10	2.13867758348428	2.43937363249893e-11	<0.0001	GO:0010908	regulation of heparan sulfate proteoglycan biosynthetic process
7	10	2.13867758348428	2.43937363249893e-11	<0.0001	GO:0010909	positive regulation of heparan sulfate proteoglycan biosynthetic process
7	10	2.13867758348428	2.43937363249893e-11	<0.0001	GO:0044334	canonical Wnt receptor signaling pathway involved in positive regulation of epithelial to mesenchymal transition
7	10	2.13867758348428	2.43937363249893e-11	<0.0001	GO:0070369	beta-catenin-TCF7L2 complex
6	9	2.0754161005307	1.11321950065589e-09	<0.0001	GO:2000794	regulation of epithelial cell proliferation involved in lung morphogenesis
7	11	2.02951575200269	6.61832031066049e-11	<0.0001	GO:0048625	myoblast fate commitment
7	11	2.02951575200269	6.61832031066049e-11	<0.0001	GO:0071664	catenin-TCF7L2 complex
6	10	1.96625426904911	2.74638743333409e-09	<0.0001	GO:0060502	epithelial cell proliferation involved in lung morphogenesis
7	12	1.94234821353314	1.5670901171394e-10	<0.0001	GO:0043570	maintenance of DNA repeat elements
4	7	1.91349663479524	1.95854868394583e-06	0.0052	GO:0000414	regulation of histone H3-K36 methylation
4	7	1.91349663479524	1.95854868394583e-06	0.0052	GO:0070171	negative regulation of tooth mineralization
7	13	1.8697801829397	3.34980257474165e-10	<0.0001	GO:0010649	regulation of cell communication by electrical coupling
7	13	1.8697801829397	3.34980257474165e-10	<0.0001	GO:0042762	regulation of sulfur metabolic process
7	13	1.8697801829397	3.34980257474165e-10	<0.0001	GO:0048619	embryonic hindgut morphogenesis
7	13	1.8697801829397	3.34980257474165e-10	<0.0001	GO:0051176	positive regulation of sulfur metabolic process
7	13	1.8697801829397	3.34980257474165e-10	<0.0001	GO:2000675	negative regulation of type B pancreatic cell apoptotic process
7	14	1.8076149120518	6.60968164758939e-10	<0.0001	GO:0032252	secretory granule localization
7	14	1.8076149120518	6.60968164758939e-10	<0.0001	GO:0060510	Type II pneumocyte differentiation
7	15	1.75323988489586	1.22267589798083e-09	<0.0001	GO:2000674	regulation of type B pancreatic cell apoptotic process
5	11	1.73285730465687	3.83108145524981e-07	0.0012	GO:0070170	regulation of tooth mineralization
9	21	1.69057742838813	1.23293269745318e-11	<0.0001	GO:0071709	membrane assembly
8	19	1.67738297278447	2.10791445995467e-10	<0.0001	GO:0046827	positive regulation of protein export from nucleus
13	31	1.67732799450253	4.20136183384167e-16	<0.0001	GO:0035112	genitalia morphogenesis
5	12	1.67069203376897	6.48307017495173e-07	0.0018	GO:0048703	embryonic viscerocranium morphogenesis
7	17	1.66143477979044	3.59765852478312e-09	<0.0001	GO:0007442	hindgut morphogenesis
7	17	1.66143477979044	3.59765852478312e-09	<0.0001	GO:0061525	hindgut development
7	17	1.66143477979044	3.59765852478312e-09	<0.0001	GO:0097050	type B pancreatic cell apoptotic process
8	20	1.64115343251897	3.465565523562e-10	<0.0001	GO:0034112	positive regulation of homotypic cell-cell adhesion
7	18	1.62190887159023	5.80834224733375e-09	<0.0001	GO:0045760	positive regulation of action potential
7	20	1.55223820753216	1.37726958740181e-08	<0.0001	GO:0010644	cell communication by electrical coupling
8	23	1.54767964035597	1.29480039791706e-09	<0.0001	GO:0046621	negative regulation of organ growth
7	21	1.52118660479196	2.03828786312432e-08	<0.0001	GO:0070016	armadillo repeat domain binding
7	22	1.49220553916173	2.94953243695338e-08	<0.0001	GO:0040037	negative regulation of fibroblast growth factor receptor signaling pathway
7	22	1.49220553916173	2.94953243695338e-08	<0.0001	GO:0045295	gamma-catenin binding
5	16	1.48498599330739	3.39689507348084e-06	0.0071	GO:0060509	Type I pneumocyte differentiation
9	29	1.47559461444299	3.76231919772655e-10	<0.0001	GO:0044091	membrane biogenesis
8	26	1.47078749686989	3.96017165347027e-09	<0.0001	GO:0015012	heparan sulfate proteoglycan biosynthetic process
7	23	1.46503592272846	4.18329210530108e-08	<0.0001	GO:0010560	positive regulation of glycoprotein biosynthetic process
10	33	1.46081639191841	5.07005003267739e-11	<0.0001	GO:0048557	embryonic digestive tract morphogenesis
7	24	1.43946444717164	5.82691371591923e-08	0.0001	GO:0000281	mitotic cytokinesis
7	26	1.39243314024196	1.07806437534558e-07	0.0001	GO:0048857	neural nucleus development
7	26	1.39243314024196	1.07806437534558e-07	0.0001	GO:0090314	positive regulation of protein targeting to membrane
7	28	1.3499945446556	1.88903324081536e-07	0.0002	GO:0060045	positive regulation of cardiac muscle cell proliferation
10	40	1.34746276859498	4.21307397343915e-10	<0.0001	GO:0009954	proximal/distal pattern formation
10	41	1.33343467333486	5.4953231126302e-10	<0.0001	GO:0010559	regulation of glycoprotein biosynthetic process
9	37	1.33236460511214	4.18582061068814e-09	<0.0001	GO:0040036	regulation of fibroblast growth factor receptor signaling pathway
8	33	1.33129742292371	3.19913114910161e-08	<0.0001	GO:0030201	heparan sulfate proteoglycan metabolic process
11	46	1.32208100099442	9.37212754453139e-11	<0.0001	GO:0031641	regulation of myelination
8	34	1.31457435208083	4.1268595906056e-08	<0.0001	GO:0046825	regulation of protein export from nucleus
7	30	1.31133039248593	3.16179859051418e-07	0.0009	GO:0090313	regulation of protein targeting to membrane
12	52	1.30210761329939	2.04386922976896e-11	<0.0001	GO:0030514	negative regulation of BMP signaling pathway
11	48	1.29824331703395	1.54363365624054e-10	<0.0001	GO:0032350	regulation of hormone metabolic process
10	44	1.29387398542532	1.16664576010553e-09	<0.0001	GO:0031069	hair follicle morphogenesis
7	32	1.27582332172947	5.08889954354914e-07	0.0015	GO:0033270	paranode region of axon
9	41	1.27525658226359	1.11564310636703e-08	<0.0001	GO:0048713	regulation of oligodendrocyte differentiation
11	51	1.26476740239542	3.12019052208791e-10	<0.0001	GO:0048566	embryonic digestive tract development
16	75	1.25983079817688	3.30855347335165e-14	<0.0001	GO:0048806	genitalia development
7	33	1.25910025088659	6.37280080789181e-07	0.0018	GO:0072661	protein targeting to plasma membrane
8	38	1.25345087035675	1.05261407404064e-07	0.0001	GO:0034110	regulation of homotypic cell-cell adhesion
8	40	1.22583258639443	1.61084273117471e-07	0.0002	GO:0010718	positive regulation of epithelial to mesenchymal transition
10	51	1.21352328397092	5.45182641621404e-09	<0.0001	GO:0030166	proteoglycan biosynthetic process
9	46	1.21302175751383	3.27503513819053e-08	<0.0001	GO:0001662	behavioral fear response
10	52	1.20316506216049	6.6578203942715e-09	<0.0001	GO:0048730	epidermis morphogenesis
9	47	1.20157491004522	3.99534785316459e-08	<0.0001	GO:0002209	behavioral defense response
8	42	1.19986208718709	2.40584076005525e-07	0.0007	GO:0021952	central nervous system projection neuron axonogenesis
9	48	1.19042115754342	4.85015974144435e-08	<0.0001	GO:0022409	positive regulation of cell-cell adhesion
8	43	1.18743544560514	2.91578097372987e-07	0.0009	GO:0014003	oligodendrocyte development
8	43	1.18743544560514	2.91578097372987e-07	0.0009	GO:2001014	regulation of skeletal muscle cell differentiation
7	38	1.18394867390239	1.76036955970734e-06	0.0043	GO:0035411	catenin import into nucleus
14	76	1.18002282106867	1.13332918819358e-11	<0.0001	GO:0045445	myoblast differentiation
9	50	1.16893538160185	7.05020901032224e-08	0.0001	GO:0042596	fear response
12	67	1.16500876362669	4.81309245965094e-10	<0.0001	GO:0010464	regulation of mesenchymal cell proliferation
9	51	1.15857715979142	8.4441215151495e-08	0.0001	GO:0021955	central nervous system neuron axonogenesis
13	75	1.14785465853333	1.38800569046895e-10	<0.0001	GO:0010463	mesenchymal cell proliferation
10	58	1.14570790815238	2.02076898210059e-08	<0.0001	GO:0021983	pituitary gland development
7	41	1.14438798599285	3.01219919166732e-06	0.0066	GO:0043194	axon initial segment
8	47	1.14099716167426	5.98911995049271e-07	0.0016	GO:0030279	negative regulation of ossification
17	100	1.13894045690644	2.73692733129545e-13	<0.0001	GO:0033555	multicellular organismal response to stress
15	89	1.1336382754989	7.97273764673814e-12	<0.0001	GO:0048546	digestive tract morphogenesis
7	42	1.1319613444109	3.56714353004913e-06	0.0071	GO:0043001	Golgi to plasma membrane protein transport
8	48	1.13012184700615	7.08991977879776e-07	0.0018	GO:0045599	negative regulation of fat cell differentiation
9	54	1.12890252359035	1.41642215905451e-07	0.0002	GO:0021766	hippocampus development
10	61	1.11959023558243	3.35016942601029e-08	<0.0001	GO:0060325	face morphogenesis
11	68	1.11225889400959	7.92451349713143e-09	<0.0001	GO:0060425	lung morphogenesis
10	62	1.1112207657806	3.93949562095542e-08	<0.0001	GO:0043589	skin morphogenesis
14	88	1.10353768236485	8.95476389261343e-11	<0.0001	GO:0021536	diencephalon development
9	57	1.10112000578331	2.29946321026854e-07	0.0007	GO:0048701	embryonic cranial skeleton morphogenesis
11	70	1.0973749730362	1.08776340719537e-08	<0.0001	GO:0060324	face development
18	116	1.09220893819531	2.7884413015328e-13	<0.0001	GO:0048641	regulation of skeletal muscle tissue development
9	59	1.08353557887622	3.12474016656207e-07	0.0009	GO:0002053	positive regulation of mesenchymal cell proliferation
10	66	1.07926203265034	7.31384144821168e-08	0.0001	GO:0000978	RNA polymerase II core promoter proximal region sequence-specific DNA binding
10	66	1.07926203265034	7.31384144821168e-08	0.0001	GO:0060323	head morphogenesis
12	80	1.07338494395415	4.03029271198405e-09	<0.0001	GO:0008543	fibroblast growth factor receptor signaling pathway
10	68	1.06411981584733	9.80400211253053e-08	0.0001	GO:0060428	lung epithelium development
10	69	1.05674131588516	1.13081038192893e-07	0.0001	GO:0032092	positive regulation of protein binding
11	76	1.05554622223538	2.64814934171949e-08	<0.0001	GO:0035019	somatic stem cell maintenance
9	63	1.05036087157625	5.57108054137218e-07	0.0016	GO:0010717	regulation of epithelial to mesenchymal transition
12	84	1.0486678755283	7.14712113509886e-09	<0.0001	GO:0060322	head development
13	92	1.04307159955276	1.92747723139411e-09	<0.0001	GO:0030510	regulation of BMP signaling pathway
11	78	1.04244893830404	3.49792611293028e-08	<0.0001	GO:0006029	proteoglycan metabolic process
11	79	1.03604473305018	4.00756190756367e-08	<0.0001	GO:0034109	homotypic cell-cell adhesion
12	87	1.03100669813178	1.07575328993482e-08	<0.0001	GO:0000987	core promoter proximal region sequence-specific DNA binding
17	125	1.02476154044745	1.15361988579627e-11	<0.0001	GO:0072091	regulation of stem cell proliferation
22	163	1.02376353345573	1.22286073505191e-14	<0.0001	GO:0048706	embryonic skeletal system development
15	112	1.01638929185429	2.3690319782341e-10	<0.0001	GO:0046620	regulation of organ growth
16	120	1.01444773681297	6.35063489700232e-11	<0.0001	GO:0030282	bone mineralization
21	160	1.00907850284627	8.69567616517373e-14	<0.0001	GO:0055123	digestive system development
12	92	1.00307070153356	2.05186658525461e-08	<0.0001	GO:0001159	core promoter proximal region DNA binding
25	197	0.995040003999797	8.07291536812087e-16	<0.0001	GO:0016202	regulation of striated muscle tissue development
18	141	0.993542294970882	8.48992720233616e-12	<0.0001	GO:0042476	odontogenesis
20	158	0.990380755266652	6.83282565205018e-13	<0.0001	GO:0035265	organ growth
25	199	0.9899987110978	1.02714222768526e-15	<0.0001	GO:1901861	regulation of muscle tissue development
25	201	0.985014468838453	1.3031154031539e-15	<0.0001	GO:0048634	regulation of muscle organ development
16	128	0.982272025662735	1.70501650033089e-10	<0.0001	GO:0001077	RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription
15	120	0.982002007954225	6.37625299448643e-10	<0.0001	GO:0048704	embryonic skeletal system morphogenesis
12	96	0.981940206093991	3.34034281619341e-08	<0.0001	GO:0044344	cellular response to fibroblast growth factor stimulus
12	96	0.981940206093991	3.34034281619341e-08	<0.0001	GO:0071774	response to fibroblast growth factor stimulus
18	145	0.979629280594369	1.37118830274005e-11	<0.0001	GO:0048565	digestive tract development
12	97	0.976813381854758	3.75896110135892e-08	<0.0001	GO:2000648	positive regulation of stem cell proliferation
11	89	0.976691543490704	1.40903271202628e-07	0.0002	GO:0048709	oligodendrocyte differentiation
14	114	0.97307496792181	3.01670173841055e-09	<0.0001	GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
10	82	0.970694007473288	5.94357748978782e-07	0.0016	GO:0030850	prostate gland development
9	75	0.963726912206679	2.50778799176655e-06	0.0062	GO:0021761	limbic system development
21	178	0.95605781947213	7.30038326589107e-13	<0.0001	GO:0072089	stem cell proliferation
13	110	0.954120536184899	1.77745819894896e-08	<0.0001	GO:0042475	odontogenesis of dentin-containing tooth
10	85	0.953032830076764	8.34067071337475e-07	0.0022	GO:0008013	beta-catenin binding
12	102	0.952043814593259	6.64267151676611e-08	0.0001	GO:0070491	repressing transcription factor binding
10	86	0.947300934376809	9.30860201218477e-07	0.0027	GO:0010171	body morphogenesis
10	88	0.936057886339663	1.15425021648187e-06	0.003	GO:0044272	sulfur compound biosynthetic process
14	123	0.935670018502837	8.2022879195475e-09	<0.0001	GO:0051099	positive regulation of binding
11	99	0.924443755406818	4.23175137739021e-07	0.0012	GO:0042826	histone deacetylase binding
11	99	0.924443755406818	4.23175137739021e-07	0.0012	GO:0090288	negative regulation of cellular response to growth factor stimulus
12	108	0.924060534048362	1.26078913526152e-07	0.0002	GO:0060021	palate development
19	172	0.922589006016446	2.95525980494622e-11	<0.0001	GO:0030326	embryonic limb morphogenesis
19	172	0.922589006016446	2.95525980494622e-11	<0.0001	GO:0035113	embryonic appendage morphogenesis
17	154	0.921382674002594	3.31673903069775e-10	<0.0001	GO:0031214	biomineral tissue development
11	101	0.914703603689288	5.1895592393193e-07	0.0015	GO:0051897	positive regulation of protein kinase B signaling cascade
20	185	0.912560964876806	1.32106764319075e-11	<0.0001	GO:0019228	regulation of action potential in neuron
11	102	0.909913666174616	5.73654811431304e-07	0.0016	GO:0045598	regulation of fat cell differentiation
10	93	0.90915398926724	1.92822405411111e-06	0.0044	GO:0051101	regulation of DNA binding
11	104	0.900488301964713	6.9851302032597e-07	0.0018	GO:0014013	regulation of gliogenesis
10	95	0.898839513799745	2.34594242980521e-06	0.0057	GO:0021954	central nervous system neuron development
19	181	0.897686794031258	7.22852408986419e-11	<0.0001	GO:0090316	positive regulation of intracellular protein transport
16	154	0.891521157854932	2.69911588802932e-09	<0.0001	GO:0009791	post-embryonic development
17	164	0.89071876461514	8.88801561879845e-10	<0.0001	GO:0000982	RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity
12	116	0.889332122576262	2.78102140790311e-07	0.0008	GO:0051153	regulation of striated muscle cell differentiation
11	107	0.886720323144392	9.30833799567037e-07	0.0027	GO:2000736	regulation of stem cell differentiation
24	238	0.881125478821038	5.30705927374034e-13	<0.0001	GO:0007411	axon guidance
24	238	0.881125478821038	5.30705927374034e-13	<0.0001	GO:0097485	neuron projection guidance
12	118	0.881063939660449	3.35461867501979e-07	0.0009	GO:2001237	negative regulation of extrinsic apoptotic signaling pathway
22	218	0.880196164378821	4.94647909430121e-12	<0.0001	GO:0048736	appendage development
22	218	0.880196164378821	4.94647909430121e-12	<0.0001	GO:0060173	limb development
16	159	0.876031741830007	4.30454598334065e-09	<0.0001	GO:0001228	RNA polymerase II transcription regulatory region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription
15	149	0.876026337743884	1.30807889605204e-08	<0.0001	GO:0021543	pallium development
38	398	0.866015342244885	4.41666093629502e-19	<0.0001	GO:0030900	forebrain development
14	142	0.865849607322534	5.21582667462065e-08	<0.0001	GO:0035270	endocrine system development
29	300	0.864308622178481	5.7358847259064e-15	<0.0001	GO:0007548	sex differentiation
20	205	0.862665410711739	8.62667936935289e-11	<0.0001	GO:0035107	appendage morphogenesis
20	205	0.862665410711739	8.62667936935289e-11	<0.0001	GO:0035108	limb morphogenesis
20	205	0.862665410711739	8.62667936935289e-11	<0.0001	GO:2000027	regulation of organ morphogenesis
32	334	0.862429850094931	2.77921321346916e-16	<0.0001	GO:0048608	reproductive structure development
19	195	0.861550761898403	2.62445592667699e-10	<0.0001	GO:0003714	transcription corepressor activity
12	123	0.86105150383292	5.27405078873514e-07	0.0015	GO:0050768	negative regulation of neurogenesis
32	339	0.855222241355065	4.26527029828533e-16	<0.0001	GO:0061458	reproductive system development
22	232	0.8500615959317	1.70713701160035e-11	<0.0001	GO:0035264	multicellular organism growth
16	170	0.843763062980138	1.13196770611663e-08	<0.0001	GO:0050679	positive regulation of epithelial cell proliferation
17	182	0.840398352812566	4.41559490253426e-09	<0.0001	GO:0045444	fat cell differentiation
23	249	0.838011854151829	1.00857657869444e-11	<0.0001	GO:0001508	regulation of action potential
21	227	0.837561483285305	7.89785560826809e-11	<0.0001	GO:0021537	telencephalon development
25	272	0.836940932106955	1.39266122281919e-12	<0.0001	GO:0051098	regulation of binding
12	131	0.830818947575946	1.04037384238466e-06	0.0029	GO:0042303	molting cycle
12	131	0.830818947575946	1.04037384238466e-06	0.0029	GO:0042633	hair cycle
15	164	0.829845553821849	4.77993869523874e-08	<0.0001	GO:0043393	regulation of protein binding
22	243	0.827747350457643	4.2444943634007e-11	<0.0001	GO:0000976	transcription regulatory region sequence-specific DNA binding
34	385	0.824693285389644	3.73926093518213e-16	<0.0001	GO:0003002	regionalization
15	166	0.824039184963396	5.61942861770879e-08	0.0001	GO:0019827	stem cell maintenance
14	155	0.823769400125192	1.56801369594653e-07	0.0002	GO:0061351	neural precursor cell proliferation
12	133	0.823575688332167	1.22328227341175e-06	0.0032	GO:0035914	skeletal muscle cell differentiation
15	167	0.821164508725126	6.08749129541675e-08	0.0001	GO:0030902	hindbrain development
13	145	0.820298892958932	4.74184122893213e-07	0.0014	GO:0030509	BMP signaling pathway
89	1147	0.818764803565205	2.89881367463997e-37	<0.0001	GO:0003700	sequence-specific DNA binding transcription factor activity
27	306	0.818709801855111	4.60290102451005e-13	<0.0001	GO:0050678	regulation of epithelial cell proliferation
89	1148	0.818336578304184	3.10321778038585e-37	<0.0001	GO:0001071	nucleic acid binding transcription factor activity
12	135	0.816450119274566	1.43410273718342e-06	0.0034	GO:0001085	RNA polymerase II transcription factor binding
28	320	0.815426580072763	2.06490129611332e-13	<0.0001	GO:0007519	skeletal muscle tissue development
18	204	0.81342996325856	3.84401227794956e-09	<0.0001	GO:0033002	muscle cell proliferation
14	159	0.811593008961054	2.15098704884531e-07	0.0006	GO:0046660	female sex differentiation
17	194	0.809788244317642	1.15857718610973e-08	<0.0001	GO:0090287	regulation of cellular response to growth factor stimulus
18	206	0.808762464133548	4.48837565893392e-09	<0.0001	GO:0048592	eye morphogenesis
43	515	0.805669909225496	3.0712796366115e-19	<0.0001	GO:0001501	skeletal system development
18	208	0.804143855118027	5.23107101044192e-09	<0.0001	GO:0010001	glial cell differentiation
13	150	0.804124805757805	7.00122977841032e-07	0.0018	GO:0010721	negative regulation of cell development
21	244	0.802906345943488	3.02676904209973e-10	<0.0001	GO:0009952	anterior/posterior pattern specification
13	151	0.800960274957624	7.55416924029747e-07	0.0019	GO:0046545	development of primary female sexual characteristics
31	368	0.79950334911133	2.8619165567787e-14	<0.0001	GO:0050673	epithelial cell proliferation
44	535	0.799312945078708	2.05445264931019e-19	<0.0001	GO:0007389	pattern specification process
12	140	0.799126713447803	2.10791411792328e-06	0.0055	GO:0051896	regulation of protein kinase B signaling cascade
51	630	0.7983802830489	4.43219685534771e-22	<0.0001	GO:0007420	brain development
13	152	0.797818384480861	8.14573640819138e-07	0.0021	GO:0035257	nuclear hormone receptor binding
28	332	0.797754326689601	5.10946551840228e-13	<0.0001	GO:0060538	skeletal muscle organ development
22	260	0.795334851647306	1.5762303395104e-10	<0.0001	GO:0050890	cognition
42	514	0.794342760935003	1.81219236315614e-18	<0.0001	GO:0007409	axonogenesis
14	165	0.793938591829342	3.39454983515293e-07	0.0009	GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding
14	165	0.793938591829342	3.39454983515293e-07	0.0009	GO:0030178	negative regulation of Wnt receptor signaling pathway
34	414	0.78975306034717	3.27173542710798e-15	<0.0001	GO:0001503	ossification
12	144	0.785744161619533	2.83435284543556e-06	0.0063	GO:0051147	regulation of muscle cell differentiation
42	524	0.785070285587275	3.6634056478562e-18	<0.0001	GO:0000975	regulatory region DNA binding
42	524	0.785070285587275	3.6634056478562e-18	<0.0001	GO:0001067	regulatory region nucleic acid binding
18	218	0.781749498162274	1.09546460850889e-08	<0.0001	GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
42	529	0.780504470925963	5.17604110608699e-18	<0.0001	GO:0061564	axon development
20	244	0.779110373903677	1.88947784661098e-09	<0.0001	GO:0007611	learning or memory
21	257	0.778124963758214	7.83743472938338e-10	<0.0001	GO:0030278	regulation of ossification
23	283	0.776676316206787	1.34469671660328e-10	<0.0001	GO:0045211	postsynaptic membrane
20	248	0.77137044332347	2.50419273404916e-09	<0.0001	GO:0042063	gliogenesis
40	512	0.770965559430561	5.86558692364571e-17	<0.0001	GO:0044212	transcription regulatory region DNA binding
30	383	0.763908758084265	5.01792704361255e-13	<0.0001	GO:0048732	gland development
14	176	0.763305701379285	7.44453091838376e-07	0.0019	GO:0001012	RNA polymerase II regulatory region DNA binding
31	401	0.758407835466398	2.87028897817221e-13	<0.0001	GO:0048863	stem cell differentiation
59	810	0.755321345429939	3.8804635122566e-23	<0.0001	GO:0000122	negative regulation of transcription from RNA polymerase II promoter
14	180	0.752674932139853	9.75707697604199e-07	0.0027	GO:0043524	negative regulation of neuron apoptotic process
63	878	0.752114150458718	2.42121669427076e-24	<0.0001	GO:0043565	sequence-specific DNA binding
29	379	0.752001787129627	2.22179274017587e-12	<0.0001	GO:0048562	embryonic organ morphogenesis
19	246	0.750421540552845	1.27509049762248e-08	<0.0001	GO:0032388	positive regulation of intracellular transport
14	181	0.750056882673471	1.0427478348398e-06	0.0029	GO:0022612	gland morphogenesis
58	807	0.747868489940225	1.82912892476452e-22	<0.0001	GO:0007417	central nervous system development
48	656	0.746837257096975	5.24604422580036e-19	<0.0001	GO:0045596	negative regulation of cell differentiation
22	289	0.744990886525493	1.17455977998223e-09	<0.0001	GO:0010720	positive regulation of cell development
17	223	0.743559233164683	9.03637586555619e-08	0.0001	GO:0050808	synapse organization
47	658	0.734355472304519	3.28046179210795e-18	<0.0001	GO:0048812	neuron projection morphogenesis
13	174	0.733835849912145	3.71562167218392e-06	0.0073	GO:0008083	growth factor activity
42	584	0.733104520601174	1.80068592846829e-16	<0.0001	GO:0060537	muscle tissue development
16	215	0.731961912809361	3.00154495312317e-07	0.0009	GO:0021953	central nervous system neuron differentiation
73	1088	0.729989604702753	1.98695566514057e-26	<0.0001	GO:0009887	organ morphogenesis
28	386	0.725902474333633	1.91134446344626e-11	<0.0001	GO:0000981	sequence-specific DNA binding RNA polymerase II transcription factor activity
57	829	0.725560722707504	3.69340585243078e-21	<0.0001	GO:0051093	negative regulation of developmental process
15	205	0.723875166430497	8.72539004830018e-07	0.0027	GO:0048638	regulation of developmental growth
39	554	0.720302777736963	4.62734900176774e-15	<0.0001	GO:0014706	striated muscle tissue development
38	540	0.719276258633616	1.07161104647324e-14	<0.0001	GO:0007517	muscle organ development
15	209	0.714780565233839	1.11354540840539e-06	0.003	GO:0051216	cartilage development
18	255	0.707552295561749	1.21322952611222e-07	0.0002	GO:0061448	connective tissue development
38	554	0.707093916657721	2.41031806300555e-14	<0.0001	GO:0048568	embryonic organ development
