7	9	2.28482298052498	7.41755876396048e-12	<0.0001	GO:0010650	positive regulation of cell communication by electrical coupling
109	1849	0.707038577850531	4.41003524209834e-35	<0.0001	GO:0006357	regulation of transcription from RNA polymerase II promoter
39	570	0.706744493916664	1.16750620310522e-14	<0.0001	GO:0003006	developmental process involved in reproduction
14	199	0.705413092938042	3.20338444096328e-06	0.0067	GO:1901215	negative regulation of neuron death
177	3623	0.704265895320497	3.45178766950044e-49	<0.0001	GO:0006355	regulation of transcription, DNA-dependent
18	257	0.703875339048459	1.36406626056186e-07	0.0002	GO:0045137	development of primary sexual characteristics
38	558	0.703672601998038	3.02377871588538e-14	<0.0001	GO:0000989	transcription factor binding transcription factor activity
177	3628	0.703535624807701	4.2165558228383e-49	<0.0001	GO:2001141	regulation of RNA biosynthetic process
19	272	0.702969255646146	6.37831691558105e-08	0.0001	GO:0061138	morphogenesis of a branching epithelium
21	302	0.701688370129127	1.39231931243061e-08	<0.0001	GO:0033157	regulation of intracellular protein transport
94	1557	0.701387592495004	9.88092773391001e-31	<0.0001	GO:0048699	generation of neurons
23	332	0.700962983880698	3.0307884919671e-09	<0.0001	GO:0048864	stem cell development
28	407	0.700809851887947	6.59409481222686e-11	<0.0001	GO:0001654	eye development
38	563	0.699431965861346	4.0028131107535e-14	<0.0001	GO:0044708	single-organism behavior
179	3722	0.69909581528233	6.89582001958676e-49	<0.0001	GO:0051252	regulation of RNA metabolic process
38	567	0.696067789055884	4.99816249295692e-14	<0.0001	GO:0000988	protein binding transcription factor activity
43	648	0.695597947638559	1.37397566108473e-15	<0.0001	GO:0048667	cell morphogenesis involved in neuron differentiation
18	262	0.694814349150796	1.8191480788525e-07	0.0002	GO:0048705	skeletal system morphogenesis
23	337	0.693915094942921	4.0285298822955e-09	<0.0001	GO:0097060	synaptic membrane
97	1655	0.690219733978094	9.52106353027489e-31	<0.0001	GO:0022008	neurogenesis
24	358	0.68605042574484	2.62071691944553e-09	<0.0001	GO:0001655	urogenital system development
175	3687	0.685836601625756	1.05155200338782e-46	<0.0001	GO:0006351	transcription, DNA-dependent
26	390	0.684638712734223	6.32551696003552e-10	<0.0001	GO:0031644	regulation of neurological system process
175	3696	0.684543452573102	1.48592175816957e-46	<0.0001	GO:0032774	RNA biosynthetic process
53	833	0.684541955313985	3.1096532811815e-18	<0.0001	GO:0051960	regulation of nervous system development
106	1871	0.683805402196168	1.5396951337782e-32	<0.0001	GO:0006366	transcription from RNA polymerase II promoter
22	329	0.683767109106061	1.27599034214346e-08	<0.0001	GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway
17	254	0.682272719449622	5.76061528132739e-07	0.0016	GO:0000790	nuclear chromatin
121	2223	0.681848007959147	6.57769199113911e-36	<0.0001	GO:0007399	nervous system development
20	300	0.681411822141307	6.19491481800447e-08	0.0001	GO:0051222	positive regulation of protein transport
181	3938	0.678103839570765	1.09524514565016e-46	<0.0001	GO:2000112	regulation of cellular macromolecule biosynthetic process
19	288	0.676107767468815	1.56198026309663e-07	0.0002	GO:0001763	morphogenesis of a branching structure
47	750	0.671847670997033	5.31427132424683e-16	<0.0001	GO:0050767	regulation of neurogenesis
21	323	0.670072540345469	4.44463918324974e-08	<0.0001	GO:0045165	cell fate commitment
86	1494	0.669284441354627	1.50336902717833e-26	<0.0001	GO:0045893	positive regulation of transcription, DNA-dependent
32	501	0.668575192066661	1.91033614235875e-11	<0.0001	GO:0003712	transcription cofactor activity
181	4024	0.666515633464352	2.53406545974386e-45	<0.0001	GO:0010556	regulation of macromolecule biosynthetic process
78	1342	0.665568996930994	2.85082858094129e-24	<0.0001	GO:0010629	negative regulation of gene expression
87	1532	0.66373494806878	1.85448530671252e-26	<0.0001	GO:0051254	positive regulation of RNA metabolic process
30	474	0.662821112448357	1.04079374370277e-10	<0.0001	GO:0042391	regulation of membrane potential
45	730	0.662265340223154	4.25769319286018e-15	<0.0001	GO:0048598	embryonic morphogenesis
70	1193	0.662030801827111	5.52836308537092e-22	<0.0001	GO:0045892	negative regulation of transcription, DNA-dependent
23	361	0.661554939860659	1.46836910045476e-08	<0.0001	GO:0051969	regulation of transmission of nerve impulse
18	282	0.660316782504492	5.37909031489233e-07	0.0016	GO:0045926	negative regulation of growth
99	1820	0.655719762397664	7.87908417450561e-29	<0.0001	GO:2000026	regulation of multicellular organismal development
45	741	0.655155302571014	7.31262290908237e-15	<0.0001	GO:0061061	muscle structure development
32	516	0.654651556916033	4.09194525107281e-11	<0.0001	GO:0042692	muscle cell differentiation
17	274	0.646808445419546	1.64051308165243e-06	0.0042	GO:0043523	regulation of neuron apoptotic process
71	1253	0.646178166090479	1.93526518204385e-21	<0.0001	GO:0051253	negative regulation of RNA metabolic process
181	4187	0.645121265367024	7.6513906874223e-43	<0.0001	GO:0031326	regulation of cellular biosynthetic process
54	926	0.643806693926409	6.41976674325348e-17	<0.0001	GO:0060284	regulation of cell development
183	4277	0.642671647105955	8.2749353658363e-43	<0.0001	GO:0010468	regulation of gene expression
78	1411	0.641231420881733	6.46406533082731e-23	<0.0001	GO:0030182	neuron differentiation
175	4012	0.640791209874487	1.41350846944347e-41	<0.0001	GO:0034654	nucleobase-containing compound biosynthetic process
55	951	0.640756292198562	4.60044584465219e-17	<0.0001	GO:0031175	neuron projection development
179	4152	0.64057058599793	4.52250356461204e-42	<0.0001	GO:0044271	cellular nitrogen compound biosynthetic process
181	4228	0.639851282929725	3.06678217873109e-42	<0.0001	GO:0009889	regulation of biosynthetic process
49	841	0.638923868514342	2.09848689423777e-15	<0.0001	GO:0000904	cell morphogenesis involved in differentiation
176	4087	0.635409003432439	4.15765112843275e-41	<0.0001	GO:0018130	heterocycle biosynthetic process
176	4088	0.635277410634336	4.30026868729611e-41	<0.0001	GO:0019438	aromatic compound biosynthetic process
17	281	0.635037206392365	2.3113149169731e-06	0.0057	GO:0045786	negative regulation of cell cycle
18	298	0.634528786189195	1.19378039574562e-06	0.0031	GO:0072001	renal system development
17	282	0.633380812220967	2.42507819743588e-06	0.006	GO:0043583	ear development
33	558	0.633000788198453	6.98254911312079e-11	<0.0001	GO:0097285	cell-type specific apoptotic process
182	4323	0.632335596400416	1.66562474687174e-41	<0.0001	GO:0019219	regulation of nucleobase-containing compound metabolic process
63	1127	0.631901201213165	9.61097966079887e-19	<0.0001	GO:0045944	positive regulation of transcription from RNA polymerase II promoter
87	1641	0.630149468675648	2.13775754997173e-24	<0.0001	GO:0010628	positive regulation of gene expression
120	2438	0.630101102168365	2.12422955963543e-31	<0.0001	GO:0003677	DNA binding
183	4384	0.629241532186823	2.85868038017676e-41	<0.0001	GO:0051171	regulation of nitrogen compound metabolic process
38	655	0.627733333297614	4.14950606325657e-12	<0.0001	GO:0007423	sensory organ development
62	1117	0.627557783482677	2.66079121627914e-18	<0.0001	GO:0048666	neuron development
32	548	0.62630817547792	1.8912482895045e-10	<0.0001	GO:0030424	axon
47	832	0.622498461576518	2.58901381315028e-14	<0.0001	GO:0048858	cell projection morphogenesis
88	1693	0.621525582809337	4.25393499454328e-24	<0.0001	GO:0010557	positive regulation of macromolecule biosynthetic process
71	1321	0.620654855412349	3.70995780395796e-20	<0.0001	GO:2000113	negative regulation of cellular macromolecule biosynthetic process
30	519	0.620144154685487	9.07594241053565e-10	<0.0001	GO:0003682	chromatin binding
176	4208	0.619681061019268	2.26823223482244e-39	<0.0001	GO:1901362	organic cyclic compound biosynthetic process
88	1701	0.619218500138817	5.87539198007129e-24	<0.0001	GO:0045935	positive regulation of nucleobase-containing compound metabolic process
72	1347	0.618969289164686	2.62239974015477e-20	<0.0001	GO:0045934	negative regulation of nucleobase-containing compound metabolic process
156	3549	0.617697482174984	1.82093787937176e-36	<0.0001	GO:0003676	nucleic acid binding
45	803	0.6170123277825	1.27602186296314e-13	<0.0001	GO:0007610	behavior
19	327	0.616726444512771	1.08034153164878e-06	0.0029	GO:0010769	regulation of cell morphogenesis involved in differentiation
89	1737	0.615538384309063	5.95316612829596e-24	<0.0001	GO:0051173	positive regulation of nitrogen compound metabolic process
130	2809	0.610913544404861	1.19296074216969e-31	<0.0001	GO:0009653	anatomical structure morphogenesis
72	1371	0.610434241605078	7.03400424114214e-20	<0.0001	GO:0010558	negative regulation of macromolecule biosynthetic process
109	2246	0.610335657468655	1.00314286416023e-27	<0.0001	GO:0048468	cell development
72	1374	0.609377858889975	7.94399470083662e-20	<0.0001	GO:0051172	negative regulation of nitrogen compound metabolic process
25	440	0.608989574696178	3.32356424753223e-08	<0.0001	GO:0048589	developmental growth
179	4403	0.60875747390302	1.58809790709972e-38	<0.0001	GO:0016070	RNA metabolic process
47	857	0.608443350883931	7.64776153569675e-14	<0.0001	GO:0032990	cell part morphogenesis
73	1415	0.602797919292295	1.01160803918166e-19	<0.0001	GO:0031327	negative regulation of cellular biosynthetic process
36	653	0.602149359193959	6.57583038327599e-11	<0.0001	GO:0008134	transcription factor binding
180	4497	0.601767794847899	7.15812047733984e-38	<0.0001	GO:0048731	system development
40	734	0.599749306318648	7.64871412862248e-12	<0.0001	GO:0001944	vasculature development
58	1100	0.599288802399808	3.80347722963077e-16	<0.0001	GO:0072358	cardiovascular system development
58	1100	0.599288802399808	3.80347722963077e-16	<0.0001	GO:0072359	circulatory system development
46	855	0.598515958145537	2.84529754346167e-13	<0.0001	GO:0043009	chordate embryonic development
184	4677	0.598325276098371	6.50561325443389e-38	<0.0001	GO:0034645	cellular macromolecule biosynthetic process
73	1435	0.596008675179131	2.21866958297264e-19	<0.0001	GO:0009890	negative regulation of biosynthetic process
46	863	0.594101508169174	3.95182610213097e-13	<0.0001	GO:0009792	embryo development ending in birth or egg hatching
35	645	0.593957681126686	1.88042777383784e-10	<0.0001	GO:0035295	tube development
82	1652	0.592891902565645	3.87657730692857e-21	<0.0001	GO:0045595	regulation of cell differentiation
49	934	0.589064139343487	1.1393275349996e-13	<0.0001	GO:0022603	regulation of anatomical structure morphogenesis
88	1811	0.588530207644374	4.06630454834273e-22	<0.0001	GO:0031328	positive regulation of cellular biosynthetic process
26	480	0.587214022623345	4.58037667559666e-08	<0.0001	GO:0005667	transcription factor complex
89	1843	0.586499597685911	3.38749371754197e-22	<0.0001	GO:0009891	positive regulation of biosynthetic process
184	4785	0.585719302787532	1.56602694841295e-36	<0.0001	GO:0009059	macromolecule biosynthetic process
159	3873	0.585647671266863	1.03863406410225e-33	<0.0001	GO:0030154	cell differentiation
194	5199	0.584348457327921	2.85570445986341e-37	<0.0001	GO:0007275	multicellular organismal development
33	625	0.579695499827567	1.26743721856129e-09	<0.0001	GO:0045664	regulation of neuron differentiation
23	431	0.57868798532824	3.60172669815073e-07	0.0009	GO:0070848	response to growth factor stimulus
26	491	0.576633696018754	7.17239151940277e-08	0.0001	GO:0051241	negative regulation of multicellular organismal process
30	570	0.576197221319826	7.91753694577845e-09	<0.0001	GO:0002009	morphogenesis of an epithelium
201	5593	0.574158865074564	1.20750742339134e-36	<0.0001	GO:0031323	regulation of cellular metabolic process
24	455	0.573755716574738	2.47178044009164e-07	0.0007	GO:0035239	tube morphogenesis
104	2281	0.573737863141204	3.2755703452073e-24	<0.0001	GO:0050793	regulation of developmental process
57	1143	0.571768255981805	7.86198934306503e-15	<0.0001	GO:0040007	growth
30	576	0.571296284676292	1.00369374712644e-08	<0.0001	GO:0044456	synapse part
22	419	0.570690431542048	8.49401615944961e-07	0.0023	GO:0071363	cellular response to growth factor stimulus
193	5294	0.569631685427148	1.48548235584908e-35	<0.0001	GO:0060255	regulation of macromolecule metabolic process
36	701	0.568783087608034	4.59430203508726e-10	<0.0001	GO:0001568	blood vessel development
182	4871	0.566814366161568	2.56251359966094e-34	<0.0001	GO:0044767	single-organism developmental process
24	462	0.566643253732764	3.25883973422426e-07	0.0009	GO:0032386	regulation of intracellular transport
28	544	0.564529714966479	4.05617714905602e-08	<0.0001	GO:0006935	chemotaxis
23	445	0.563806198558327	6.27650796513066e-07	0.0017	GO:0016055	Wnt receptor signaling pathway
28	545	0.56367196111127	4.21551891107375e-08	<0.0001	GO:0042330	taxis
136	3274	0.562640183839931	1.70056210362159e-28	<0.0001	GO:0048513	organ development
161	4122	0.56170813959491	1.25187341805131e-31	<0.0001	GO:0048869	cellular developmental process
204	5864	0.560257051703699	2.87650633705622e-35	<0.0001	GO:0032502	developmental process
44	884	0.56007456383965	1.29868064355079e-11	<0.0001	GO:0008284	positive regulation of cell proliferation
41	822	0.558749412721183	6.4120967671906e-11	<0.0001	GO:0045597	positive regulation of cell differentiation
110	2536	0.555202423644398	5.90239459471725e-24	<0.0001	GO:0010604	positive regulation of macromolecule metabolic process
24	474	0.554705976689201	5.16478224268091e-07	0.0015	GO:0043065	positive regulation of apoptotic process
188	5257	0.551150412916003	3.58597819900928e-33	<0.0001	GO:0048856	anatomical structure development
194	5536	0.548675824874361	2.37450214931892e-33	<0.0001	GO:0080090	regulation of primary metabolic process
181	4992	0.548639959936823	2.45707403816768e-32	<0.0001	GO:0090304	nucleic acid metabolic process
37	754	0.548125677209616	9.08202441895586e-10	<0.0001	GO:0044057	regulation of system process
21	420	0.547573322855857	3.25477842013222e-06	0.0067	GO:0060562	epithelial tube morphogenesis
119	2843	0.546996362103289	9.04774115832302e-25	<0.0001	GO:0051239	regulation of multicellular organismal process
183	5103	0.545370990418493	3.61968216091614e-32	<0.0001	GO:0010467	gene expression
85	1906	0.543501349539239	5.54979548453118e-19	<0.0001	GO:0010605	negative regulation of macromolecule metabolic process
109	2578	0.541284896137836	7.81159133069573e-23	<0.0001	GO:0031325	positive regulation of cellular metabolic process
24	488	0.541167496706674	8.66008396609063e-07	0.0027	GO:0043068	positive regulation of programmed cell death
62	1349	0.537043546395557	1.84957240919106e-14	<0.0001	GO:0009790	embryo development
28	579	0.535433697814285	1.47626060368586e-07	0.0002	GO:0007507	heart development
208	6323	0.533881980994383	1.47570235712657e-32	<0.0001	GO:0019222	regulation of metabolic process
40	845	0.533369577998715	5.18049130876199e-10	<0.0001	GO:0019226	transmission of nerve impulse
25	521	0.530209142309836	8.01294618578057e-07	0.0021	GO:0010942	positive regulation of cell death
52	1131	0.528844364276227	3.03735483502629e-12	<0.0001	GO:0051094	positive regulation of developmental process
35	741	0.528819640530268	7.03279258213503e-09	<0.0001	GO:0000165	MAPK cascade
34	721	0.527389415584904	1.21400293234663e-08	<0.0001	GO:0048729	tissue morphogenesis
36	768	0.525927015711856	5.16522887017262e-09	<0.0001	GO:0040008	regulation of growth
41	883	0.525014047070811	5.49300605026455e-10	<0.0001	GO:0035637	multicellular organismal signaling
67	1513	0.523517136158535	8.24757425386799e-15	<0.0001	GO:0042127	regulation of cell proliferation
80	1856	0.522121108058064	5.43295191631033e-17	<0.0001	GO:0031324	negative regulation of cellular metabolic process
158	4337	0.520283007913269	1.89830041832479e-27	<0.0001	GO:0048522	positive regulation of cellular process
86	2028	0.519744595573242	7.42617383839972e-18	<0.0001	GO:0009892	negative regulation of metabolic process
189	5610	0.518650162991757	7.02666778427304e-30	<0.0001	GO:0044249	cellular biosynthetic process
110	2737	0.516758718891084	2.53981788759699e-21	<0.0001	GO:0009893	positive regulation of metabolic process
84	1996	0.514120614476179	3.1131923159058e-17	<0.0001	GO:0009888	tissue development
39	859	0.513012962630679	2.78849581691849e-09	<0.0001	GO:0060548	negative regulation of cell death
36	795	0.509723760399591	1.25848318959206e-08	<0.0001	GO:0043069	negative regulation of programmed cell death
28	612	0.509608534672249	4.52091107541641e-07	0.0013	GO:0030425	dendrite
189	5707	0.508793541832975	6.89085635106651e-29	<0.0001	GO:1901576	organic substance biosynthetic process
58	1336	0.506368028327863	1.54322491416638e-12	<0.0001	GO:0030030	cell projection organization
35	779	0.505387751176923	2.46092752616391e-08	<0.0001	GO:0043066	negative regulation of apoptotic process
57	1314	0.505175647751783	2.54776910124908e-12	<0.0001	GO:0010647	positive regulation of cell communication
54	1244	0.503085004926147	1.00722986353832e-11	<0.0001	GO:0000902	cell morphogenesis
30	670	0.500695891399192	2.74681750772644e-07	0.0008	GO:0008285	negative regulation of cell proliferation
189	5789	0.500557625514306	4.5253689858826e-28	<0.0001	GO:0009058	biosynthetic process
26	583	0.496678120157603	1.87814496392704e-06	0.0044	GO:0046982	protein heterodimerization activity
166	4865	0.494583297467919	7.32568726403069e-26	<0.0001	GO:0048518	positive regulation of biological process
27	611	0.492919417958227	1.41273308974549e-06	0.0034	GO:0048514	blood vessel morphogenesis
76	1872	0.489296449453621	9.44111832856694e-15	<0.0001	GO:0008283	cell proliferation
29	666	0.487127091420714	7.69304775175301e-07	0.0019	GO:0043408	regulation of MAPK cascade
45	1057	0.487001791542681	1.16449039111457e-09	<0.0001	GO:0023057	negative regulation of signaling
45	1060	0.485662617924547	1.27178099635142e-09	<0.0001	GO:0010648	negative regulation of cell communication
215	7261	0.481181516082307	3.08818416148574e-27	<0.0001	GO:0005634	nucleus
42	1002	0.477525815799667	6.83055519303635e-09	<0.0001	GO:0009968	negative regulation of signal transduction
55	1345	0.475396248294201	6.13909333170184e-11	<0.0001	GO:0032989	cellular component morphogenesis
44	1063	0.472997756997576	4.23114700517969e-09	<0.0001	GO:0007267	cell-cell signaling
35	836	0.47232789968815	1.37037786995045e-07	0.0002	GO:0007167	enzyme linked receptor protein signaling pathway
135	3944	0.460109577633081	2.85927604411662e-20	<0.0001	GO:0048523	negative regulation of cellular process
218	7696	0.458015931603957	5.53606633274882e-25	<0.0001	GO:0044260	cellular macromolecule metabolic process
34	839	0.456485173138192	4.40886085034082e-07	0.0012	GO:0051726	regulation of cell cycle
40	1004	0.452271536097365	6.31138167653666e-08	0.0001	GO:0010627	regulation of intracellular protein kinase cascade
183	6031	0.449804480262459	5.68959228286157e-23	<0.0001	GO:0006139	nucleobase-containing compound metabolic process
189	6368	0.4446840961768	8.41241823663195e-23	<0.0001	GO:0034641	cellular nitrogen compound metabolic process
186	6229	0.444308550085834	1.24858076997234e-22	<0.0001	GO:0006725	cellular aromatic compound metabolic process
50	1303	0.441392482140439	4.19537834680934e-09	<0.0001	GO:0023056	positive regulation of signaling
184	6181	0.439889108704703	3.82273314882685e-22	<0.0001	GO:0046483	heterocycle metabolic process
47	1227	0.438441144182483	1.35655989370109e-08	<0.0001	GO:0009967	positive regulation of signal transduction
38	981	0.437786941091233	2.78327008233977e-07	0.0008	GO:0044092	negative regulation of molecular function
31	794	0.437406457293599	3.1104542283278e-06	0.0067	GO:0071495	cellular response to endogenous stimulus
181	6072	0.436838977660321	9.87689485202913e-22	<0.0001	GO:0097159	organic cyclic compound binding
179	5992	0.435570519368367	1.60188326113193e-21	<0.0001	GO:1901363	heterocyclic compound binding
42	1100	0.433559578891954	9.33298978650861e-08	0.0001	GO:0060429	epithelium development
46	1212	0.433395884093098	2.58618814290798e-08	<0.0001	GO:0007243	intracellular protein kinase cascade
33	856	0.432593439807122	1.94531479350596e-06	0.0044	GO:0048534	hematopoietic or lymphoid organ development
102	2952	0.432434238065278	3.83571655733138e-15	<0.0001	GO:0010646	regulation of cell communication
47	1246	0.431160585005928	2.1683226437829e-08	<0.0001	GO:0043005	neuron projection
34	886	0.431012481906461	1.49649940309209e-06	0.0038	GO:0051130	positive regulation of cellular component organization
187	6432	0.429772145067434	2.14104288911024e-21	<0.0001	GO:1901360	organic cyclic compound metabolic process
45	1196	0.428610859795929	4.78661579332856e-08	<0.0001	GO:0022402	cell cycle process
212	7790	0.423313338258424	1.36625691331954e-21	<0.0001	GO:0044707	single-multicellular organism process
192	6756	0.422614518006825	5.68623237545169e-21	<0.0001	GO:0006807	nitrogen compound metabolic process
137	4333	0.419790121807921	1.4790883450035e-17	<0.0001	GO:0048519	negative regulation of biological process
265	11139	0.419286369779385	9.22590707661291e-21	<0.0001	GO:0050794	regulation of cellular process
214	7983	0.416522689734119	5.18635864063477e-21	<0.0001	GO:0032501	multicellular organismal process
44	1214	0.41027232908031	1.94819188612005e-07	0.0002	GO:0022414	reproductive process
222	8576	0.405380346489508	4.15844940644141e-20	<0.0001	GO:0043170	macromolecule metabolic process
40	1118	0.401690415085989	1.00677647941098e-06	0.0027	GO:0009719	response to endogenous stimulus
86	2582	0.4002202450294	7.50993561075623e-12	<0.0001	GO:0009966	regulation of signal transduction
53	1516	0.399108203599888	3.14738105769505e-08	<0.0001	GO:0040011	locomotion
43	1214	0.398782191645154	5.02352221562351e-07	0.0015	GO:0048585	negative regulation of response to stimulus
68	1994	0.397838329402284	7.1005151999358e-10	<0.0001	GO:0051128	regulation of cellular component organization
269	11787	0.393970341324452	2.36290685621628e-18	<0.0001	GO:0050789	regulation of biological process
95	2937	0.392889002575937	2.30495195567906e-12	<0.0001	GO:0023051	regulation of signaling
302	14534	0.384852661157667	1.06673531011421e-15	<0.0001	GO:0005488	binding
44	1296	0.379370110919705	1.14092529841101e-06	0.003	GO:0031399	regulation of protein modification process
45	1345	0.373044620022098	1.26467660133482e-06	0.0034	GO:0046983	protein dimerization activity
225	9179	0.372681258664434	2.55262624716691e-17	<0.0001	GO:0005515	protein binding
49	1478	0.37116655515684	5.31073580774851e-07	0.0015	GO:0097458	neuron part
272	12335	0.37114448197708	2.47037406086097e-16	<0.0001	GO:0065007	biological regulation
44	1325	0.368898960780168	2.03716517367277e-06	0.0053	GO:0000003	reproduction
52	1584	0.368369404602664	3.0983256586458e-07	0.0009	GO:0010941	regulation of cell death
53	1640	0.361494863074401	3.82609001449623e-07	0.0011	GO:0006928	cellular component movement
53	1654	0.357422080408345	4.96732422836084e-07	0.0015	GO:0007049	cell cycle
48	1504	0.352431402767236	2.03371956720886e-06	0.0053	GO:0043067	regulation of programmed cell death
52	1644	0.3505795055087	9.50191263285641e-07	0.0027	GO:0048584	positive regulation of response to stimulus
235	10099	0.350256260961089	1.72888566020561e-15	<0.0001	GO:0044237	cellular metabolic process
47	1483	0.348512225971029	3.16743177850294e-06	0.0067	GO:0042981	regulation of apoptotic process
52	1696	0.335659948829344	2.36537117418676e-06	0.0057	GO:0031981	nuclear lumen
54	1805	0.325056841694852	3.06332496859076e-06	0.0066	GO:0019899	enzyme binding
321	17058	0.323599997116258	3.34632464363963e-10	<0.0001	GO:0009987	cellular process
62	2113	0.320507189484788	9.75296894098403e-07	0.0027	GO:0016265	death
254	11929	0.309834645628572	2.96908575273818e-12	<0.0001	GO:0043231	intracellular membrane-bounded organelle
89	3234	0.306186650886303	4.63619721129446e-08	<0.0001	GO:0048583	regulation of response to stimulus
254	11990	0.305581445833598	5.80921414698732e-12	<0.0001	GO:0043227	membrane-bounded organelle
228	10308	0.303082143530471	4.57776350524528e-12	<0.0001	GO:0044238	primary metabolic process
232	10677	0.294861885525262	1.70523785274988e-11	<0.0001	GO:0071704	organic substance metabolic process
287	14603	0.292831528068188	3.2035489147042e-10	<0.0001	GO:0044699	single-organism process
68	2485	0.289906762167701	3.1415942142371e-06	0.0067	GO:0065009	regulation of molecular function
332	18540	0.285072988744014	1.66906698925883e-07	0.0002	GO:0044464	cell part
269	13353	0.285059290668518	2.66964680915004e-10	<0.0001	GO:0044763	single-organism cellular process
332	18543	0.284810065690921	1.71426882806535e-07	0.0002	GO:0005623	cell
294	15293	0.283087353920092	2.21206263372489e-09	<0.0001	GO:0005622	intracellular
134	5419	0.281689010911065	4.53220598991101e-09	<0.0001	GO:0016043	cellular component organization
244	11652	0.28162264297318	1.56278594575934e-10	<0.0001	GO:0008152	metabolic process
289	15105	0.268158512356869	9.9299856366229e-09	<0.0001	GO:0044424	intracellular part
134	5571	0.266017484216731	2.68378254671028e-08	<0.0001	GO:0071840	cellular component organization or biogenesis
264	13304	0.263281734156129	4.16917882442381e-09	<0.0001	GO:0043226	organelle
263	13247	0.262266085437601	4.56491760787243e-09	<0.0001	GO:0043229	intracellular organelle
