gene	firefly rep1	renilla rep1	firefly rep2	renilla rep2	firefly rep3	renilla rep3	firefly rep4	renilla rep4	firefly rep5	renilla rep5	firefly rep6	renilla rep6	firefly_avg	renilla_avg
GPBP1	0.404978879	0.154073754	0.243476236	0.172919098	1.791588657	0.337848012	0.709407678	0.412866392
HCV	0.726718147	0.357610009	0.910718521	0.346438031
PAPPA	0.532336749	0.01431693	0.524725767	0.24489671	0.45173986	0.40350611	0.273105287	0.305994044	0.808806102	0.079973313	0.525043761	0.316593537
KSR2	0.462987252	0.311109728	0.233018092	0.444441255
Tgfb3	1.035975803	0.491534825	0.506559687	0.402012279	0.293335799	0.122157858
Mbd5	0.727269284	0.427821445	0.348626357	0.258147868
Wsb1	0.571565192	0.371225061	0.544990163	0.39514712
Tmem8b	0.384112001	0.308176766	0.362648045	0.216899281
FLRT3	0.17213622	0.104046738	0.621675901	0.412598975	0.296473615	0.489966191	0.217565167	0.455927684	0.187357207	0.271102734	0.534978861	0.383323325
VWC2L
Mapk6	0.708972408	0.465676437
Lrrtm1	0.360771874	0.282017482	0.498307136	0.378946002
Sema3a
Ppp1r10	0.645225191	0.445966244	0.347918536	0.350788498	0.061677451	0.031515326
Zfp608	0.530794757	0.309632465	0.748552814	0.448221434
Plag1	0.580377195	0.384528898	0.467211817	0.256990207	0.65712757	0.441298006
TAOK2	0.046752294	0.004713457	0.506700694	0.300921432	0.307325473	0.237482111	0.099334476	0.147556225	0.485856475	0.329553671
NYAP2	0.387817736	0.25978035	0.990419816	0.434810225	0.336033421	0.458291814	0.225827682	0.192127301	0.532656805	0.422905227
Unc79	0.569673976	0.382084941	0.298485067	0.25425878
Gpr85	0.391988939	0.409038676	0.416815492	0.430733978	0.382873628	0.265582086	0.402532712	0.284026851	0.56510506	0.45655217
Car10	0.216934034	0.454541322	0.6342123	0.402137966
Rorb	0.386540654	0.334743168	0.460462363	0.38213085	0.584166146	0.310296412
Il1rapl1	0.530004594	0.411086734	0.468623153	0.27033487
NOL4 CR	0.822410468	0.447016797
MGAT4C	0.279106348	0.322168565	0.611947477	0.260926769	0.37036803	0.306712579	0.616114287	0.439539017
ACVR2A	0.31343985	0.279672765	0.607355515	0.298823179
Bdnf	0.246054322	0.192688222	0.525856488	0.436517327	0.169050275	0.316481431
Ppp2r5e	0.547522587	0.381263046	0.703112024	0.416014366
Ahdc1	0.568747188	0.392846102	0.66566313	0.483498511	0.662891098	0.430113443
Pcdh10	0.260914941	0.258362199	0.501721717	0.278965078
Gpm6a	0.268284851	0.334927831	0.832942915	0.436853611	0.620706639	0.37492304
Helt	0.63983181	0.394114877	0.412230967	0.237905792
Nacc2	0.496307341	0.462819466	0.289108768	0.271847224
D830031N03Rik	0.352241342	0.252309456	0.494207938	0.40400534
Ndp	0.64303769	0.380281372	0.511196071	0.358687517	0.640194212	0.450093632
Eif5	0.724212127	0.488149616	0.599368193	0.400422537	0.582534513	0.315661881	0.34183571	0.181487973
Dlg1	0.706358178	0.447051191	0.927553474	0.425873163
R3hdm1	0.530701766	0.378073682	0.798807801	0.447407768	0.74804531	0.391614693
Plekha7	0.460220962	0.241296026	0.983055735	0.345926485
Cxxc4	0.537973188	0.431633438	0.861994092	0.455553106
EN1	0.489746906	0.346565848	0.315583589	0.176744732	0.173486435	0.297053012	1.286645364	0.407117311	0.583828379	0.411450187
Tsga10	0.912281933	0.479904763	0.262791846	0.176323599
Zc3h6
RUNX2	0.611877022	0.122879794	0.249633494	0.14285297
Pcdh7	0.468985616	0.313880964	0.420727877	0.433392303	0.594333337	0.275897492
Mecom	0.568723617	0.407107236	0.742693623	0.417092685
Pcdh9	0.42907587	0.357024403	0.482043288	0.414810535	0.457787788	0.362304695	0.474326785	0.382040135
B3galt2	0.356014371	0.237340901	0.319529615	0.314699419
NFIB	0.360242087	0.34799023	0.3192937	0.370367711	0.380699642	0.237608612	0.245987277	0.20433605	0.798632162	0.453608865
Zfhx4	0.311621701	0.270961921	0.382098693	0.458415896	0.565930915	0.402627574
Trim66	0.356561648	0.228046391	0.878570597	0.431059928	0.672135098	0.364179532	0.756179775	0.472528457
Zbtb38	0.233604377	0.177752902	0.574719937	0.489924102	0.40332137	0.283533236	0.517584642	0.489293811
Tulp4	0.509176716	0.33512436	0.551899289	0.357672075
Sgcz	0.202115091	0.429726128	0.282249495	0.476330973	0.962440246	0.123671727	0.755540178	0.310948258	0.136457846	0.081664247	0.457347017	0.369869653
Grin2b	0.359181139	0.363082429	0.244518678	0.341189806
Bhlhe22	0.479615442	0.431588337	0.533405225	0.369883059	0.528169929	0.494954825
RNF10	0.345398773	0.334464181	0.659356734	0.336971702	0.416296989	0.406379022	0.350207311	0.242052675	0.272943491	0.27321452	0.745419801	0.368894468
Ube3a	0.288469943	0.169483833	0.443944921	0.489976369	0.532583996	0.493556914	0.653934354	0.347251733	0.624836629	0.43942651
TLE4	0.178745687	0.126032093	0.59695385	0.454448383	0.604447102	0.377954941	0.387085887	0.192697795	0.547155276	0.425137659
Fam214b	0.29198959	0.176610471	0.218980157	0.397448523	0.299782991	0.115074807	0.612071311	0.486409636
Asxl3	0.237836684	0.156912549	0.420728724	0.48060582	0.868757661	0.344966551	0.469995701	0.40763748
Hr	0.58989557	0.394187668	0.261880942	0.225174948
Fgf14	0.190955479	0.254458874	0.404177959	0.278359503	0.778040374	0.485603388	0.363643303	0.16340326	0.610062604	0.411165527
Rbms3	0.20134595	0.188243812	0.228030422	0.112214147	0.321347962	0.336579901	0.447083451	0.380910635	0.475914263	0.411950265
S1A9	0.378928912	0.373971396	0.330343067	0.268843938	0.324160933	0.333047345	0.483511597	0.149326985	0.518196218	0.431435819
Brinp1	0.564979912	0.392317638	0.758840192	0.320708298	0.638983488	0.279805064	0.485820215	0.355545986	0.745044311	0.48212069
Rbm10	0.269758481	0.229764299	0.737457979	0.447637095	0.588420028	0.357016686	0.320688743	0.108125101	0.600041518	0.385353512
E2f3	0.800130617	0.425855348	0.523783814	0.339582388
Igf2	0.648499356	0.406908813	0.429473186	0.37692191
Kcnh5	0.662371704	0.455522403	1.034775866	0.400522215	0.640540775	0.274750507	0.502965793	0.177271285
Rarg	0.401569729	0.283915291	0.508034551	0.459414383	0.875489705	0.491422187	0.250141275	0.184930265	0.736139755	0.46112099
Zfp532	0.430000425	0.081042323	0.339826904	0.322809503	0.339427806	0.251456972
NDST4	0.440908768	0.221711564	0.534990104	0.346405641	0.102602556	0.294715629	0.048388294	0.246091383	0.680716178	0.2445285	0.606012594	0.351864179
FIGN	0.373792317	0.278743255	0.145081904	0.293471788	0.639919694	0.315683712	0.528824327	0.445636841
Marcks	0.454791674	0.455947558	0.583485809	0.418871776	0.463393308	0.364080225
Nipbl	0.335239603	0.305730325	0.52749948	0.349321915	0.302855225	0.255565182
Trp63	0.44444321	0.223879929	0.548820209	0.496060771	0.511984138	0.46488076	1.552417409	0.413218506	1.406573039	0.49900389
Sema6a	0.523221493	0.422891427	0.759428133	0.363523902	0.261025831	0.314811784	0.188347138	0.194524171
Mef2c	0.585767721	0.49999082	0.627284817	0.378950717	0.893967881	0.317913996	0.936088441	0.355794857	0.726217472	0.232054971	2.721672452	0.41446272	1.081833131	0.366528014
STOX2	0.271118441	0.434782609	0.403945354	0.373268572
SYTL2	0.656366013	0.435744282	0.672968869	0.266954651	0.555984897	0.303091667	1.116282509	0.463468991	0.542850086	0.416356136
GPR21	1.100205716	0.390552535	0.88892433	0.294369886	0.308264882	0.20285834
Filip1	0.800164934	0.487888629	0.902670097	0.316364105
Med26	0.313649249	0.111647043	0.400895501	0.241371072	0.577581891	0.451967212	0.50129361	0.271328173	0.277403978	0.111457404	0.772828901	0.475461528	0.473942188	0.277205405
Edn1	0.325989002	0.243863165	0.602168253	0.308015913	0.491279831	0.254806954	0.673798456	0.44084204
Foxp2	0.230608708	0.186314605	0.344892375	0.228311633
Neurod6	0.050390424	0.263774227	1.290913779	0.353655749	0.916461262	0.39837234	1.617096809	0.467350301
Grhl2	0.53209714	0.377629359	0.495763799	0.298620574
GABRA1	0.591749337	0.24513315	0.474382941	0.357973028	0.090432795	0.087084249
LRR4C	0.273141826	0.298757407	0.393801802	0.459416519	0.475384111	0.2715666	0.189522567	0.246175147	0.54800661	0.469661829
Nfia	0.679214619	0.461273779	0.551440037	0.270475415	0.478751688	0.277179227
Nrep	0.949089697	0.376780101	0.324026619	0.18321323	0.938993203	0.496353313
Ebf2	0.762582115	0.471845303	0.485196065	0.221382552
Slc5a3	0.135103728	0.103111345	0.367538272	0.328180189	0.517369182	0.225403321	1.323259445	0.421710109	0.873999129	0.353172671
Fgf10	1.988270187	0.492828323	0.707157128	0.297202022
Gm8300	1.480447605	0.417994292	1.507290175	0.313283127	0.911610274	0.218481805
Klf7	0.238954811	0.307709649	0.495089463	0.458818573	0.7169013	0.495718957	0.588285829	0.160521776
Amd1	2.664387601	0.22076527	3.229858796	0.409288773	0.670920375	0.300331083	0.627611612	0.425717666	0.765435162	0.444919218	1.039707959	0.32272843	1.499653584	0.353958407
HCV	0.858209678	0.0549759	1.263126481	0.04907845	1.290446387	0.356732111	0.514028935	0.254435251	0.947445415	0.401684557	0.972631489	0.273046302
PRF	2.820534077	0.023024801	4.384317691	0.084884051	0.454374586	0.246494412	0.427475414	0.27404652	1.672508739	0.246551156	2.280615208	0.242918956
Ddx17	0.799539466	0.274978679	0.597133041	0.336586521	0.476387588	0.37582043	0.573177337	0.361347699	0.78048868	0.384749336	0.831308892	0.399740033
Arhgef9	0.857876981	0.205492905	1.809945959	0.435154165	0.600014165	0.421840691
Nfe2l1	0.901762371	0.248821668	0.605485061	0.30525256	0.369482242	0.212525111	0.792375655	0.269469295
Wdtc1	0.428504396	0.346950567	0.710171801	0.344619794	1.707876773	0.141483707	2.664265575	0.375583497
Tek	0.870352619	0.41178373	0.557930059	0.290837034	0.798715082	0.343108753
Zeb2	0.735075438	0.328505783	0.252306071	0.15988967
Amd2/1	0.337357269	0.143215996	0.225583227	0.209528973	0.569953182	0.474833855	0.607640401	0.386334528	0.522759107	0.417209572
Fezf2	0.582455091	0.341074984	0.711085314	0.470736909	0.761671399	0.359003577
RTKN	0.503477198	0.24633115
NCAM1	0.501037234	0.25691474	0.297384465	0.264149911
AZIN1	0.773697921	0.454051308
RNF220	0.602816306	0.139070876	0.694210833	0.402438281	0.689262922	0.438459704	0.867011566	0.326356991
Cntn4	0.022883849	0.110529556	0.007932167	0.285110075	0.456557123	0.29963743	0.486658317	0.274790677	1.013754623	0.408200886	0.442291219	0.328167625
Trib2	0.506698985	0.218868688	0.511427689	0.411357439
Sox6	0.871632855	0.283388121	0.632604091	0.387882414	0.81924438	0.307882875	0.776406504	0.495637182
ELAVL4	0.763099099	0.307381929	0.469279191	0.481921334	0.642360445	0.476222173	0.637621396	0.415483211
Col5a2	0.303236533	0.329880621	0.154980733	0.328096339
Ube4b	0.72162464	0.279002892
Map2k6	1.992229329	0.288141004	3.552137301	0.480964898	0.539826106	0.310417679	0.423202007	0.336589085	1.758279759	0.495038296	1.633421859	0.421043999
KCNA4	0.481522609	0.49999717	0.546540841	0.438355733
Fgf7	0.506627914	0.34944736	0.734573914	0.460359364	0.624105878	0.466662309	1.038761373	0.274671173
Grik2	0.208969717	0.076576979	0.739332799	0.206176785	0.77885472	0.426442973	0.661568724	0.335407945	0.738789642	0.454825007
Adamts6	0.047737614	0.154382258	0.54806051	0.326185969	0.384251367	0.490006963	0.512930778	0.372961619	0.70828435	0.402465006
Emx2	0.612717949	0.239413444	0.435613174	0.382734888	0.626000273	0.392582388
Nfat5	0.841032079	0.340626278
Gpc6	0.490722259	0.267038232	0.470189271	0.40475201	0.423031684	0.460507004
Nkx2-1	0.757428999	0.351843965	0.490770687	0.185036231	0.623733296	0.363236644	0.715746781	0.481964953
Lpar4	1.001142804	0.48661586	0.486335634	0.299553569	0.640350782	0.344057098	0.702960887	0.432236799	0.489761878	0.328177812	0.795968526	0.463235213
Lpar4	0.488015899	0.239611	0.633481765	0.292063626	0.050256518	0.415962311
Nr1d1	0.961914969	0.249527227
Ralyl	0.262584518	0.272729966	0.433500232	0.380353949
Cryab	0.925566464	0.269458742	0.421132419	0.283247188	0.68352793	0.456158432
Zic5	0.640850767	0.371771451	0.727813828	0.305839003
Qrich1	0.756541737	0.275682851
Ube4b	1.410271625	0.472725372	0.642519332	0.255937426	0.656254691	0.373049504
Ube4b	0.791853756	0.493517914	0.741758214	0.457191394	0.704903057	0.244864504
Elavl4	0.698220293	0.225353403	0.822535687	0.412848685	0.312209404	0.145716778	0.667009586	0.25992012
S2B6	1.005912493	0.28436029	1.06180643	0.496710125
Ikzf2	0.83069011	0.368598995	0.490001376	0.461404877	0.369564721	0.315481232	0.735117902	0.389162343	0.74265128	0.474814902
Fam19a1	6.46194622	0.226313934	13.86196642	0.337207734	0.58150082	0.1782107	0.510659332	0.248910482	1.178623831	0.385928993	0.681830402	0.330208791	3.879421171	0.284463439
Asxl2	0.536147479	0.264403058	0.513788257	0.222092461	0.475582751	0.317866791
Synpr	2.182004286	0.44649787	0.532601599	0.41763437	0.804827665	0.462905876
Slc22a17	2.170816038	0.364345401	2.056917494	0.265816696	0.276440704	0.174431384	0.582091737	0.390503295	0.509006063	0.346311404	1.036137219	0.357578956
Ube4b	0.53051279	0.172917719	0.489130771	0.284765702	1.022503938	0.225684278	0.577119719	0.251757846
Elmsan1	0.681042904	0.250026933	0.734453989	0.208152977
Ehbp1	1.011142674	0.221794666	0.538083524	0.484005509	0.402277604	0.334026506
Slc25a14	0.728603861	0.287012669	0.550394215	0.306652805	0.490566171	0.306884656
SYNPR	0.538015593	0.414317471	0.388247215	0.265710113
Ntng1	0.341979101	0.201875257	0.348305248	0.306115716	0.70372169	0.353424535	1.117894829	0.31269497
Hipk3	0.900196312	0.489433176	0.658796094	0.478351922
Chrdl1	0.697956206	0.322005595	0.751380165	0.315252853	0.994628415	0.336458386	0.913139214	0.391961143
Sox2	1.761877011	0.424763068	0.780114982	0.341780158	0.403606833	0.202593709	0.944074756	0.412832776	1.133739814	0.399182112
N4bp2	0.561735046	0.266722657	0.550753577	0.280484559	0.191200714	0.178611145	0.384240098	0.262019359
Ptprg	0.166665624	0.472436274	0.674511707	0.360843746	0.475424356	0.272684463	0.086072415	0.044093477	0.552588159	0.347368977	0.445415289	0.48944125
SPTB	0.393503641	0.144923798	0.533035648	0.451974554
MYT1	0.361838487	0.075060523	0.330450699	0.328242532	0.57635521	0.409936584
Hivep3	0.536314006	0.318337809
Gabrg2	0.557524427	0.39330203	2.630782549	0.347872298	0.354240523	0.209271756	0.316475966	0.23619479	0.517657411	0.484681904	0.830948096	0.380929547
Tjap1	0.704581732	0.36037386	0.767235563	0.354200313
Pdzrn4	0.749929599	0.20457889	1.684795062	0.244917916	0.633023303	0.271530041	0.457308022	0.232168097	0.689683158	0.450641094	0.660331389	0.378114406	0.812511756	0.296991741
Dicer1	0.437417901	0.174917482	0.91454489	0.308536624
Trpm7	0.520568307	0.184997953	0.572352955	0.325583129	0.784895945	0.486122241
Lhx1	0.728445856	0.137968661	0.779650248	0.23395562	1.22552949	0.486684564
Hhip	0.594829798	0.293727774	0.383408926	0.216535871
Dlg2	1.041443825	0.195488616	0.400088112	0.196110711	0.63568068	0.352905972	0.666046272	0.496269046
Dcc	0.894315678	0.354245745	0.62171144	0.273166659
Magi1	0.622161944	0.214160709	0.544878149	0.348034099	0.605367047	0.379382919
Phactr1	0.375662447	0.251786787	0.303259497	0.144391168	0.314664046	0.256331633
EED	0.423989276	0.234409951	0.351620787	0.344259626
RBBP6	0.483999822	0.357140193	0.865136075	0.359278332	0.36293028	0.34453576
HEXIM1	0.503624741	0.095602332	0.366169468	0.257689112	0.200099413	0.475721048
PTMS	0.2428984	0.050571378	0.310136843	0.353929731
AUTS2	1.001363984	0.048076153	2.478089081	0.49999881	0.549172783	0.124996181	0.731823975	0.471426463	1.008207661	0.402239841
SETD1B	0.418523283	0.079029743	0.393541145	0.443783506	0.381520686	0.392402206
PURA	0.580850738	0.161901383	0.340164879	0.399997368
ZAFP503	1.944657808	0.101009591
Nlk	0.293344822	0.282326883	0.232555976	0.332702114	1.899264523	0.294162062	2.321932329	0.228357529	1.653262232	0.460219634
Jmjd1c	0.500667069	0.287208699	0.370400914	0.314226798
D830031N03Rik	1.804103355	0.302181788	0.626656964	0.247941648	0.80946251	0.460746437
Runx1	1.20989607	0.293273405	0.543318573	0.189816622	0.513337637	0.297001125	0.852268432	0.418687273	1.605278898	0.442035855
Srsf11	11.05406292	0.311874196	21.70440669	0.476397213	0.447791004	0.283938804	0.159974416	0.228334593	6.266711738	0.399303231
Zfp462	0.435209673	0.447987674	0.487900604	0.359232812	1.260314245	0.248279754
Slc12a5	0.445861561	0.189141835	0.31406307	0.174899652	0.745316219	0.361643105	0.600340327	0.425603852
Smarca2	0.570937309	0.199656262	0.917213909	0.32251484	0.686419269	0.478788362
Taok1	0.538521818	0.325249269	0.642007083	0.389959204	0.832373177	0.416759482	0.850345169	0.364679076	0.903146014	0.324625693
Ank3	0.954015875	0.205207298	0.596198431	0.329482772
Rai1	2.364844196	0.398604367	0.856278225	0.465060329	0.459744284	0.410635306	0.545261273	0.465388843
Lrrtm3	0.321325253	0.267735029	0.322697806	0.27616574	0.36241312	0.42110378
Tial1	1.412496887	0.340552424	0.786696393	0.362854124
Senp3	0.33087794	0.163404713	0.826855403	0.275191994	0.723000832	0.28141004	0.493189746	0.367550001	0.645359797	0.408003871
FAM193B	0.571897039	0.314282653	0.394856658	0.165660259
PPM1B	0.563852346	0.367997856	0.675133589	0.416664931
DEDD	0.351368666	0.115686007	0.148041703	0.322579209
HCV	0.737297685	0.39968557	0.670308379	0.36521713
S3C1	0.573812573	0.270770251	0.598838121	0.48124347	0.366109872	0.029716409	1.104147698	0.185374815
CSDE1	0.225447369	0.21955091	0.450296336	0.229395324	0.742884811	0.396605733	0.836273764	0.284254055	0.848631143	0.37232636	0.672220375	0.344300266
KMT2E	0.272846769	0.404929393	0.504647036	0.477122237	0.508358487	0.447328054	0.549726059	0.415862941
TBR1	0.233961431	0.205910149	0.439769638	0.295234856
LRP1	0.341971301	0.241725901	0.431997502	0.172685692
EIF4G3	0.488578297	0.275278368	0.531004805	0.306008678
CNTN6	0.164304067	0.2854511	0.244512528	0.012591788	1.010664057	0.280253033	0.865947932	0.47122016
PBX1	0.747474003	0.331186911	0.5899961	0.343167966	0.341493275	0.389060334	1.149489186	0.396014867	0.844443753	0.487961202
CACNG2	0.425835159	0.467929645	0.533989414	0.216645751	0.735656806	0.37054357
CHD2	0.556204485	0.426037647	0.330648677	0.366283505	0.7416158	0.348750637	0.65511503	0.440638787
MBNL1	0.230579794	0.423528595	0.438324985	0.333331643
INTS6	0.32019582	0.169377929
DLG3	0.447069335	0.482650857	0.283220649	0.267680716	0.502284955	0.446230732
FGF9	0.307023056	0.296939153	0.839950108	0.4205975	1.053174884	0.377855401	0.85939453	0.328428264	0.927461164	0.496200644
SRGAP2	0.245471266	0.166910525	0.679022856	0.484691729	0.270203747	0.101333902	0.661509959	0.140718306	0.578460892	0.438039322
SERTAD2	0.59670083	0.367069932	0.396017973	0.210632879	0.535155623	0.24658048
NLK	0.769267657	0.345115777
TCF7L2	0.365162839	0.308313608	0.275336658	0.279599846	0.447560705	0.348904455	0.567623025	0.482134866
CNOT3	0.447643805	0.186881661
CTDSP2	0.457211056	0.459511915	0.173034494	0.183034587
RFX7	0.438195044	0.318541056	0.431761299	0.219233298
ELAVL4	0.338747084	0.284487763	0.360849173	0.223686336	0.974697188	0.369525747	0.824755643	0.475477483
BRD2	0.503248245	0.327101149	0.322038277	0.086216475	0.62717448	0.324640381	0.42264069	0.2616095	1.069203266	0.291926003	0.637991412	0.304652741
DLX1	0.170402825	0.160782184	0.324640797	0.191480446	0.386368456	0.41029248	0.507624626	0.481086944
PABC1	0.129599757	0.252425705	0.08774931	0.219354069	0.479755142	0.231414176	0.660299635	0.489965689
Vmn1r71	1.039339876	0.230916574
IGF1	0.579997	0.429717247	0.762260192	0.49265936	0.278391206	0.258435958
SREK1	0.989873359	0.464285714	0.288715208	0.342103139	0.793892571	0.330186508	0.443525224	0.277548438
DDX6	0.399214761	0.233098694	0.893779404	0.446811191	0.222102155	0.189611119
AMD1	0.161556587	0.099857512	0.507089809	0.270142765	0.383140149	0.184321549	0.963375956	0.361568486	0.978531215	0.481593003	0.649688361	0.329643058
ELK3	0.760097242	0.36303724	0.605420036	0.354200639	1.00901535	0.310066864
BCL2	0.300055835	0.192837702	0.720604618	0.476838595
ELK3	0.623485968	0.440369742	0.472839302	0.326496788	0.741715929	0.486426991	0.591961889	0.337671988
PDGFB	0.565468895	0.42099259
KDM2A
HOXC9	0.261607837	0.183142959	0.99643666	0.437759098	0.877427539	0.371727368
ANKS1B	0.473055576	0.393966882	0.684311821	0.362739284	0.595547049	0.290066485	0.656475452	0.464274011	0.827337299	0.496820584
EBF3	0.26366758	0.238269576	0.3363028	0.215876704
MLLT3	0.745568485	0.297138615	0.710147811	0.379847833	1.050768629	0.271203184
NFATC2	0.330086191	0.271757407	3.264941516	0.260338472
ZFX	0.418231261	0.197358252
SMAD6	0.436121456	0.196182086	0.782825752	0.413896844
BCL11A	0.223057913	0.161565468
AMD1	0.441922163	0.409750966	0.258203636	0.210742428	0.728217747	0.401282452	0.902449367	0.406562503	0.477839097	0.357089746	0.634772002	0.491765402
AHDC1	0.568247362	0.283136168	0.492535146	0.255110444	0.539630018	0.459811454	0.745501233	0.393137345	0.837120127	0.451845138
TMTC2	0.279845521	0.3380643	0.76807361	0.345449679	0.52314125	0.304256852
RFX4	0.361147931	0.214101588	0.311640238	0.378905449	0.495905059	0.215290154	1.014483476	0.441502223
GPR22	0.717665579	0.136686946	4.969072779	0.101138137	2.326309071	0.285669852
PTP4A1	0.381446529	0.428570554
EPHB1	0.148592149	0.256633806	0.390302709	0.264897601	0.408235744	0.153624437	0.815001136	0.436078892	0.693423397	0.447159626	0.579210999	0.446637286
PTEN	0.662253338	0.326354342
JPH4	0.287381667	0.294114148	0.659867701	0.340656696	0.584616041	0.433174351
HOXA7 LONG	0.368984885	0.177826586	1.171483828	0.421364527	0.680748993	0.288391987	0.561999851	0.351285123	0.652527211	0.44304086
ZFX	0.228532202	0.159892611	0.603706208	0.267897867	0.284398354	0.121749076	0.625067067	0.490623754	0.719993938	0.421224821
JARID2	0.432999802	0.233097273	0.529982993	0.385106525	0.361667275	0.327739113	0.539832425	0.201024741	0.526965316	0.441398751
CHTOP	0.463982337	0.320015715	0.908515871	0.462906704
SLITRK1	0.693448471	0.310978029	0.413517058	0.256029622	0.251834244	0.325274926
ELAVL2	1.064648807	0.311182515	0.102726832	0.141301252	0.128625445	0.165498952	0.539187287	0.396723255
NR2F2	0.835244198	0.340844475	0.512202844	0.22830279	0.859586616	0.473423575	0.87859027	0.489840028
MEIS1	0.441330479	0.270355117	0.49150923	0.23324281	0.413056012	0.216262127	0.664169444	0.442508715	0.663686831	0.448432391
RBM6	0.033820749	0.039218601	0.099777313	0.163544169	1.004021413	0.308804025	0.867523961	0.425524848	0.760305486	0.442286327
GPBP1	0.050347513	0.045854615	0.157916814	0.071945712	0.352206783	0.205838244	0.411176243	0.391443328	0.439516862	0.300007098
PCDH17	0.435959898	0.141562118	1.427503436	0.343953656
MAML3	0.218767801	0.117594516	0.718647049	0.342383477
PRF	0.387688738	0.119975653	1.223798288	0.378102534
EMCV	0.337114547	0.212764628
CRPV	0.614170755	0.36159618	0.635590376	0.424670707	0.302287564	0.146566226	1.551326278	0.403558841	0.867816993	0.492114251
CHTOP	0.786171114	0.462392464	0.45539916	0.190061137
BMP5	0.497072549	0.235055198	0.711658211	0.443901728	0.320028996	0.266161426	5.484454878	0.430941746	1.75741823	0.488438241
PRRX1	0.329373888	0.207412423	0.684540504	0.373023306
TCF4	0.694865534	0.407536462	0.881894525	0.427844235
A9	0.224977871	0.245785067	0.914820711	0.210392038	0.405683004	0.43157651
MAPK6	0.612709846	0.18922984	1.597431919	0.490589557	0.642354987	0.265525001
HOXD3	0.408455069	0.279791403
HOXA10	0.734373169	0.39965826	0.215157299	0.211157742	0.789425375	0.440939976
HOXA7_SHORT	0.368623629	0.29567651	1.053959655	0.397863617	0.248501001	0.290803944	0.310491985	0.490647949	0.738415203	0.405322324	0.552724283	0.463909084
HOXB3	0.502023121	0.393803319	0.72986411	0.469355383	0.588210122	0.416286504	0.986460174	0.485262266
HOXB8 	0.349353672	0.324537034	0.363802402	0.240764326	0.610624144	0.385833576
ESCO1
TTBK2	0.489088705	0.289014578	0.569223457	0.239581047
CTCF	0.330100089	0.333332616	0.592396398	0.454544421	0.411420566	0.190214588	0.69817515	0.419510054	0.333067826	0.449662754	0.510267928	0.474544072
FXR2	0.271948994	0.415383337	0.305494695	0.19905072	0.660626686	0.378694927	0.560828818	0.44021478
GDF5	0.317408343	0.243116838	0.702502824	0.195309839	0.435175175	0.339412928
NCDN	0.255963353	0.35609555	0.421443962	0.426665156
PTP4A2	0.270007842	0.282893534
EXT1	0.463902275	0.111888254
SPEN	1.420583878	0.25266651	0.512714041	0.242495794	0.900815787	0.269838204
MLL5	0.451469585	0.231318586	1.168371386	0.281385715
C3HC4	1.329143722	0.121404131	0.679198644	0.449998214	0.546328581	0.470871642
DCN	0.364637271	0.085142487	0.425728646	0.149998409	0.579736953	0.434282465	0.486197388	0.294369337	0.545330861	0.476222257
HAS2	1.593036104	0.388886214	0.79726787	0.234740049	0.643782253	0.470850168	0.278896846	0.121735123
BARHL1	0.099690095	0.382715394	0.379496155	0.324999219	0.550993268	0.320752634
TRPS1	0.335425767	0.403223361
PAFAH1B1	0.172572169	0.19140365
